address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"6624 W Monroe St, Phoenix, AZ 85043",3,2,1532,zillow_ph,http://www.zillow.com/homedetails/6624-W-Monroe-St-Phoenix-AZ-85043/67788434_zpid/,-112.202,33.449,317.222,2005,,1,,,18413,rental,1205,closed,2,2015-10-12,2015-10-10,Estrella,157,PH
"3314 W Las Palmaritas Dr, Phoenix, AZ 85051",3,1,1008,zillow_ph,http://www.zillow.com/homedetails/3314-W-Las-Palmaritas-Dr-Phoenix-AZ-85051/7751714_zpid/,-112.132,33.5586,368.759,1973,0,1,,,18417,rental,850,open,,,2015-10-10,North Mountain,176,PH
"16015 N 30th St UNIT 124, Phoenix, AZ 85032",2,2,1172,zillow_ph,http://www.zillow.com/homedetails/16015-N-30th-St-UNIT-124-Phoenix-AZ-85032/71621372_zpid/,-112.017,33.6321,437.951,2006,0,1,,,18419,rental,1100,open,,,2015-10-10,Paradise Valley,288,PH
"2932 N 46th Ave, Phoenix, AZ 85031",4,1,1401,zillow_ph,http://www.zillow.com/homedetails/2932-N-46th-Ave-Phoenix-AZ-85031/7509539_zpid/,-112.158,33.4817,330.843,1958,,1,,,18420,rental,835,open,,,2015-10-10,Maryvale,208,PH
"4717 E Betty Elyse Ln, Phoenix, AZ 85032",3,2,1965,zillow_ph,http://www.zillow.com/homedetails/4717-E-Betty-Elyse-Ln-Phoenix-AZ-85032/121422119_zpid/,-111.978,33.6275,441.243,2014,,1,,,18421,rental,1850,closed,2,2015-10-12,2015-10-10,Paradise Valley,288,PH
"2326 W Madison St, Phoenix, AZ 85009",2,1,630,zillow_ph,http://www.zillow.com/homedetails/2326-W-Madison-St-Phoenix-AZ-85009/7515171_zpid/,-112.11,33.4462,325.904,1985,,1,,,18422,rental,525,open,,,2015-10-10,Estrella,157,PH
"1106 W Summerside Rd, Phoenix, AZ 85041",2,2,960,zillow_ph,http://www.zillow.com/homedetails/1106-W-Summerside-Rd-Phoenix-AZ-85041/2108620285_zpid/,-112.089,33.3567,367.752,,,1,,,18423,rental,680,closed,2,2015-10-12,2015-10-10,South Mountain,151,PH
"4242 N 32nd Ave, Phoenix, AZ 85017",2,2,1200,zillow_ph,http://www.zillow.com/homedetails/4242-N-32nd-Ave-Phoenix-AZ-85017/7768450_zpid/,-112.128,33.4981,343.043,1950,0,1,,,18424,rental,1550,open,,,2015-10-10,Alahambra,201,PH
"5746 N 19th St, Phoenix, AZ 85016",3,2,1953,zillow_ph,http://www.zillow.com/homedetails/5746-N-19th-St-Phoenix-AZ-85016/7808772_zpid/,-112.042,33.5219,362.108,1957,0,1,,,18425,rental,1850,open,,,2015-10-10,Camelback East,133,PH
"1322 W Welland Rd, Phoenix, AZ 85041",3,2,980,zillow_ph,http://www.zillow.com/homedetails/1322-W-Welland-Rd-Phoenix-AZ-85041/2100890358_zpid/,-112.091,33.3573,367.151,,,1,,,18427,rental,700,closed,2,2015-10-12,2015-10-10,South Mountain,151,PH
"8625 W Payson Rd, Tolleson, AZ 85353",3,2,1310,zillow_ph,http://www.zillow.com/homedetails/8625-W-Payson-Rd-Tolleson-AZ-85353/71598226_zpid/,-112.246,33.4214,304.695,2006,,1,,,18431,rental,1100,closed,2,2015-10-12,2015-10-10,Estrella,157,PH
"120 W 3rd Pl, Mesa, AZ 85201",2,1,969,zillow_ph,http://www.zillow.com/homedetails/120-W-3rd-Pl-Mesa-AZ-85201/7625821_zpid/,-111.835,33.4218,379.278,1951,0,1,,,18432,rental,925,open,,,2015-10-10,West Central,107,PH
"8357 E Oak St, Scottsdale, AZ 85257",3,2,1437,zillow_ph,http://www.zillow.com/homedetails/8357-E-Oak-St-Scottsdale-AZ-85257/7581544_zpid/,-111.901,33.4729,374.223,1961,,1,,,18433,rental,1075,open,,,2015-10-10,South Scottsdale,148,PH
"3513 W Whispering Wind Dr, Glendale, AZ 85310",3,2,1557,zillow_ph,http://www.zillow.com/homedetails/3513-W-Whispering-Wind-Dr-Glendale-AZ-85310/7932462_zpid/,-112.136,33.71,433.58,2003,0,1,,,18436,rental,1295,open,,,2015-10-10,Deer Valley,307,PH
"2848 W Angela Dr, Phoenix, AZ 85053",3,2,1444,zillow_ph,http://www.zillow.com/homedetails/2848-W-Angela-Dr-Phoenix-AZ-85053/7942471_zpid/,-112.12,33.6457,408.689,1995,1,1,,,18437,rental,1250,open,,,2015-10-10,Deer Valley,307,PH
"1260 E Villa Maria Dr, Phoenix, AZ 85022",3,2,1640,zillow_ph,http://www.zillow.com/homedetails/1260-E-Villa-Maria-Dr-Phoenix-AZ-85022/8001792_zpid/,-112.055,33.6522,437.722,1992,0,1,,,18448,rental,1450,open,,,2015-10-10,Deer Valley,307,PH
"15550 N Frank Lloyd Wright Blvd UNIT 1022, Scottsdale, AZ 85260",3,2,1510,zillow_ph,http://www.zillow.com/homedetails/15550-N-Frank-Lloyd-Wright-Blvd-UNIT-1022-Scottsdale-AZ-85260/8042592_zpid/,-111.882,33.627,457.957,1997,0,1,,,18450,rental,1500,open,,,2015-10-10,North Scottsdale,94,PH
"1025 W Kachina Trl, Phoenix, AZ 85041",2,2,1088,zillow_ph,http://www.zillow.com/homedetails/1025-W-Kachina-Trl-Phoenix-AZ-85041/2100890393_zpid/,-112.088,33.3578,368.049,,,1,,,18452,rental,724,closed,2,2015-10-12,2015-10-10,South Mountain,151,PH
"1329 E Cathedral Rock Dr, Phoenix, AZ 85048",3,3,1740,zillow_ph,http://www.zillow.com/homedetails/1329-E-Cathedral-Rock-Dr-Phoenix-AZ-85048/8134922_zpid/,-112.054,33.3075,398.432,1995,0,1,,,18453,rental,1295,open,,,2015-10-10,Ahwatukee Foothills 0,274,PH
"9304 W Milkweed Loop, Phoenix, AZ 85037",4,2,1769,zillow_ph,http://www.zillow.com/homedetails/9304-W-Milkweed-Loop-Phoenix-AZ-85037/60046989_zpid/,-112.259,33.4693,310.944,2003,,1,,,18454,rental,1150,closed,2,2015-10-12,2015-10-10,Maryvale,208,PH
"4455 E Paradise Village Pkwy S APT 1087, Phoenix, AZ 85032",2,2,1220,zillow_ph,http://www.zillow.com/homedetails/4455-E-Paradise-Village-Pkwy-S-APT-1087-Phoenix-AZ-85032/67805071_zpid/,-111.982,33.5955,419.912,2001,0,10,,,18455,rental,1250,open,,,2015-10-10,Paradise Valley,288,PH
"4913 W St Anne Ave, Laveen, AZ 85339",5,3,2315,zillow_ph,http://www.zillow.com/homedetails/4913-W-St-Anne-Ave-Laveen-AZ-85339/67788898_zpid/,-112.165,33.3868,310.193,2005,0,1,,,18457,rental,1250,open,,,2015-10-10,Laveen,158,PH
"6507 W Weldon Ave, Phoenix, AZ 85033",2,1,840,zillow_ph,http://www.zillow.com/homedetails/6507-W-Weldon-Ave-Phoenix-AZ-85033/7489054_zpid/,-112.2,33.4903,332.231,1978,0,1,,,18460,rental,725,open,,,2015-10-10,Maryvale,208,PH
"7634 E Nogales Rd, Scottsdale, AZ 85258",3,3,2608,zillow_ph,http://www.zillow.com/homedetails/7634-E-Nogales-Rd-Scottsdale-AZ-85258/7878414_zpid/,-111.916,33.5437,393.883,1979,0,1,,,18462,rental,4000,open,,,2015-10-10,South Scottsdale,148,PH
"1101 S Ellsworth Rd # 593, Mesa, AZ 85208",1,1,432,zillow_ph,http://www.zillow.com/homedetails/1101-S-Ellsworth-Rd-593-Mesa-AZ-85208/2106212049_zpid/,-111.631,33.3949,452.311,,0,1,,,18463,rental,650,open,,,2015-10-10,Southeast 0,119,PH
"10831 W Calle Del Sol, Phoenix, AZ 85037",3,2,1512,zillow_ph,http://www.zillow.com/homedetails/10831-W-Calle-Del-Sol-Phoenix-AZ-85037/7477760_zpid/,-112.294,33.4955,311.506,1987,1,1,,,18464,rental,995,open,,,2015-10-10,Maryvale,208,PH
"9810 E Desert Jewel Dr, Scottsdale, AZ 85255",5,4,4265,zillow_ph,http://www.zillow.com/homedetails/9810-E-Desert-Jewel-Dr-Scottsdale-AZ-85255/82824313_zpid/,-111.87,33.6426,486.157,2008,1,1,,,18465,rental,6500,open,,,2015-10-10,North Scottsdale,94,PH
"4750 N Central Ave UNIT 7N, Phoenix, AZ 85012",1,1,702,zillow_ph,http://www.zillow.com/homedetails/4750-N-Central-Ave-UNIT-7N-Phoenix-AZ-85012/72104567_zpid/,-112.075,33.5072,342.879,1963,0,1,,,18466,rental,1200,open,,,2015-10-10,Alahambra,201,PH
"25555 N Windy Walk Dr UNIT 73, Scottsdale, AZ 85255",3,3,2105,zillow_ph,http://www.zillow.com/homedetails/25555-N-Windy-Walk-Dr-UNIT-73-Scottsdale-AZ-85255/8040045_zpid/,-111.848,33.716,758.887,1993,0,1,,,18467,rental,3750,open,,,2015-10-10,North Scottsdale,94,PH
"15440 N 71st St APT 67317-1, Scottsdale, AZ 85254",1,1,924,zillow_ph,http://www.zillow.com/homedetails/15440-N-71st-St-APT-67317-1-Scottsdale-AZ-85254/2101473531_zpid/,-111.928,33.6276,450.474,,0,67,,,18468,rental,1044,open,,,2015-10-10,Paradise Valley,288,PH
"12146 S 47th Ave, Laveen, AZ 85339",3,1,1296,zillow_ph,http://www.zillow.com/homedetails/12146-S-47th-Ave-Laveen-AZ-85339/60049495_zpid/,-112.161,33.336,328.007,1999,0,1,,,18469,rental,1350,open,,,2015-10-10,Laveen,158,PH
"8450 N 82nd St, Scottsdale, AZ 85258",3,2,2519,zillow_ph,http://www.zillow.com/homedetails/8450-N-82nd-St-Scottsdale-AZ-85258/7854221_zpid/,-111.904,33.5646,405.573,1979,0,1,,,18471,rental,3000,open,,,2015-10-10,North Scottsdale,94,PH
"7147 E Rancho Vista Dr UNIT 5002, Scottsdale, AZ 85251",2,2,1533,zillow_ph,http://www.zillow.com/homedetails/7147-E-Rancho-Vista-Dr-UNIT-5002-Scottsdale-AZ-85251/81978764_zpid/,-111.928,33.5066,392.063,2007,0,1,,,18472,rental,2950,open,,,2015-10-10,South Scottsdale,148,PH
"19449 N 34th St, Phoenix, AZ 85050",3,1,1325,zillow_ph,http://www.zillow.com/homedetails/19449-N-34th-St-Phoenix-AZ-85050/7992430_zpid/,-112.009,33.664,459.932,1991,0,1,,,18473,rental,1350,open,,,2015-10-10,Paradise Valley,288,PH
"7137 E Rancho Vista Dr UNIT 4009, Scottsdale, AZ 85251",1,1,946,zillow_ph,http://www.zillow.com/homedetails/7137-E-Rancho-Vista-Dr-UNIT-4009-Scottsdale-AZ-85251/81984496_zpid/,-111.928,33.5068,393.903,2007,1,1,,,18475,rental,1650,open,,,2015-10-10,South Scottsdale,148,PH
"3945 W Cavalier Dr, Phoenix, AZ 85019",4,2,1721,zillow_ph,http://www.zillow.com/homedetails/3945-W-Cavalier-Dr-Phoenix-AZ-85019/7760412_zpid/,-112.145,33.526,354.798,1957,0,1,,,18811,rental,1100,open,,,2015-10-10,Alahambra,201,PH
"2439 E Elmwood St, Mesa, AZ 85213",3,2,1871,zillow_ph,http://www.zillow.com/homedetails/2439-E-Elmwood-St-Mesa-AZ-85213/7635295_zpid/,-111.778,33.4325,386.88,1976,0,1,,,18813,rental,1195,open,,,2015-10-10,Central,238,PH
"3035 E Lakewood St, Mesa, AZ 85213",3,2,1679,zillow_ph,http://www.zillow.com/homedetails/3035-E-Lakewood-St-Mesa-AZ-85213/7658946_zpid/,-111.764,33.457,401.368,1990,1,1,,,18814,rental,1395,open,,,2015-10-10,Northeast 0,293,PH
"1350 S Greenfield Rd UNIT 1096, Mesa, AZ 85206",2,2,1178,zillow_ph,http://www.zillow.com/homedetails/1350-S-Greenfield-Rd-UNIT-1096-Mesa-AZ-85206/82826139_zpid/,-111.739,33.3905,392.19,2008,0,1,,,18816,rental,1050,open,,,2015-10-10,Southeast 0,119,PH
"2222 W Morten Ave, Phoenix, AZ 85021",2,1,1008,zillow_ph,http://www.zillow.com/homedetails/2222-W-Morten-Ave-Phoenix-AZ-85021/2100885635_zpid/,-112.107,33.5481,363.647,1968,0,1,,,18817,rental,800,open,,,2015-10-10,Alahambra,201,PH
"1607 Palmcroft Way SE, Phoenix, AZ 85007",2,1,1589,zillow_ph,http://www.zillow.com/homedetails/1607-Palmcroft-Way-SE-Phoenix-AZ-85007/7520506_zpid/,-112.089,33.467,330.66,1939,0,1,,,18818,rental,1600,open,,,2015-10-11,Encanto,314,PH
"1449 E Highland Ave UNIT 35, Phoenix, AZ 85014",2,2,879,zillow_ph,http://www.zillow.com/homedetails/1449-E-Highland-Ave-UNIT-35-Phoenix-AZ-85014/7768998_zpid/,-112.05,33.5052,347.021,1983,0,1,,,18819,rental,850,open,,,2015-10-11,Camelback East,133,PH
"14814 N 24th Dr UNIT 7, Phoenix, AZ 85023",3,2,1205,zillow_ph,http://www.zillow.com/homedetails/14814-N-24th-Dr-UNIT-7-Phoenix-AZ-85023/7961778_zpid/,-112.113,33.6212,400.014,1982,0,1,,,18821,rental,1025,open,,,2015-10-11,North Mountain,176,PH
"9923 W Levi Dr, Tolleson, AZ 85353",3,2,2173,zillow_ph,http://www.zillow.com/homedetails/9923-W-Levi-Dr-Tolleson-AZ-85353/71618988_zpid/,-112.273,33.4034,301.15,2006,0,1,,,18826,rental,1250,open,,,2015-10-11,Estrella,157,PH
"77 W Lewis Ave, Phoenix, AZ 85003",2,2,1547,zillow_ph,http://www.zillow.com/homedetails/77-W-Lewis-Ave-Phoenix-AZ-85003/7536670_zpid/,-112.077,33.4746,333.054,1957,0,1,,,18827,rental,1600,open,,,2015-10-11,Encanto,314,PH
"2453 E Hillery Dr, Phoenix, AZ 85032",3,2,1100,zillow_ph,http://www.zillow.com/homedetails/2453-E-Hillery-Dr-Phoenix-AZ-85032/8013776_zpid/,-112.028,33.6223,437.135,1970,0,1,,,18828,rental,1170,open,,,2015-10-11,Paradise Valley,288,PH
"1974 E Oxford Dr, Tempe, AZ 85283",2,1,1168,zillow_ph,http://www.zillow.com/homedetails/1974-E-Oxford-Dr-Tempe-AZ-85283/8136433_zpid/,-111.901,33.3738,363.618,1974,0,1,,,18829,rental,1000,open,,,2015-10-11,Optimist Park Ne,127,PH
"19586 N 84th St, Scottsdale, AZ 85255",3,3,2423,zillow_ph,http://www.zillow.com/homedetails/19586-N-84th-St-Scottsdale-AZ-85255/50884757_zpid/,-111.899,33.6643,513.626,1999,0,1,,,18834,rental,3500,open,,,2015-10-11,North Scottsdale,94,PH
"11375 E Sahuaro Dr APT 2079, Scottsdale, AZ 85259",3,2,1300,zillow_ph,http://www.zillow.com/homedetails/11375-E-Sahuaro-Dr-APT-2079-Scottsdale-AZ-85259/67806892_zpid/,-111.837,33.583,438.753,1996,0,20,,,18835,rental,1800,open,,,2015-10-11,North Scottsdale,94,PH
"5002 E Hazel Dr UNIT 3, Phoenix, AZ 85044",2,1,1060,zillow_ph,http://www.zillow.com/homedetails/5002-E-Hazel-Dr-UNIT-3-Phoenix-AZ-85044/8139526_zpid/,-111.973,33.3647,397.561,1986,0,1,,,18845,rental,1050,open,,,2015-10-11,South Mountain,151,PH
"5627 W Huntington Dr, Laveen, AZ 85339",3,2,1946,zillow_ph,http://www.zillow.com/homedetails/5627-W-Huntington-Dr-Laveen-AZ-85339/82827450_zpid/,-112.18,33.393,307.448,2008,1,1,,,18849,rental,1225,open,,,2015-10-11,Laveen,158,PH
"23813 N 40th Ave, Glendale, AZ 85310",3,2,2100,zillow_ph,http://www.zillow.com/homedetails/23813-N-40th-Ave-Glendale-AZ-85310/7929566_zpid/,-112.143,33.7027,427.061,1987,1,1,,,18850,rental,1495,open,,,2015-10-11,Deer Valley,307,PH
"11055 E Clinton St, Scottsdale, AZ 85259",3,2,1485,zillow_ph,http://www.zillow.com/homedetails/11055-E-Clinton-St-Scottsdale-AZ-85259/8050660_zpid/,-111.842,33.5836,433.608,1985,0,1,,,18852,rental,2400,open,,,2015-10-11,North Scottsdale,94,PH
"920 E Devonshire Ave UNIT 2007, Phoenix, AZ 85014",2,2,1184,zillow_ph,http://www.zillow.com/homedetails/920-E-Devonshire-Ave-UNIT-2007-Phoenix-AZ-85014/59271055_zpid/,-112.062,33.4981,341.916,2004,0,1,,,18855,rental,920,open,,,2015-10-11,Encanto,314,PH
"3435 E Lance Ln, Phoenix, AZ 85018",3,3,1599,zillow_ph,http://www.zillow.com/homedetails/3435-E-Lance-Ln-Phoenix-AZ-85018/88791269_zpid/,-112.007,33.4825,356.612,2006,0,1,,,18856,rental,1650,open,,,2015-10-11,Camelback East,133,PH
"2246 N 82nd St, Scottsdale, AZ 85257",3,2,1407,zillow_ph,http://www.zillow.com/homedetails/2246-N-82nd-St-Scottsdale-AZ-85257/7581519_zpid/,-111.904,33.4729,374.956,1961,0,1,,,18857,rental,1250,open,,,2015-10-11,South Scottsdale,148,PH
"2222 W Mark Ln, Phoenix, AZ 85085",3,2,1500,zillow_ph,http://www.zillow.com/homedetails/2222-W-Mark-Ln-Phoenix-AZ-85085/67775560_zpid/,-112.107,33.7447,471.237,2004,0,1,,,19413,rental,1350,open,,,2015-10-12,North Gateway,219,PH
"8005 N Via Verde, Scottsdale, AZ 85258",2,2,1720,zillow_ph,http://www.zillow.com/homedetails/8005-N-Via-Verde-Scottsdale-AZ-85258/7859208_zpid/,-111.91,33.5532,398.312,1979,0,1,,,19415,rental,1800,open,,,2015-10-13,South Scottsdale,148,PH
"3845 W Rovey Ave, Phoenix, AZ 85019",3,2,1290,zillow_ph,http://www.zillow.com/homedetails/3845-W-Rovey-Ave-Phoenix-AZ-85019/7759041_zpid/,-112.143,33.5246,355.06,1959,0,1,,,19416,rental,1000,open,,,2015-10-13,Alahambra,201,PH
"2531 W Marconi Ave, Phoenix, AZ 85023",3,2,1545,zillow_ph,http://www.zillow.com/homedetails/2531-W-Marconi-Ave-Phoenix-AZ-85023/7961149_zpid/,-112.115,33.6302,403.29,1996,1,1,,,19417,rental,895,open,,,2015-10-13,Deer Valley,307,PH
"3307 W Sunland Ave, Phoenix, AZ 85041",4,3,2230,zillow_ph,http://www.zillow.com/homedetails/3307-W-Sunland-Ave-Phoenix-AZ-85041/71605307_zpid/,-112.129,33.3959,316.414,2006,1,1,,,19418,rental,1250,open,,,2015-10-13,Laveen,158,PH
"3029 E Paradise Ln APT 204, Phoenix, AZ 85032",2,1,710,zillow_ph,http://www.zillow.com/homedetails/3029-E-Paradise-Ln-APT-204-Phoenix-AZ-85032/2100861407_zpid/,-112.016,33.633,439.479,1985,0,2,,,19420,rental,775,open,,,2015-10-13,Paradise Valley,288,PH
"2209 W Saint Catherine Ave, Phoenix, AZ 85041",3,2,1218,zillow_ph,http://www.zillow.com/homedetails/2209-W-Saint-Catherine-Ave-Phoenix-AZ-85041/55258325_zpid/,-112.106,33.3871,330.918,2000,1,1,,,19422,rental,995,open,,,2015-10-13,South Mountain,151,PH
"16040 N 27th St, Phoenix, AZ 85032",3,2,900,zillow_ph,http://www.zillow.com/homedetails/16040-N-27th-St-Phoenix-AZ-85032/67800655_zpid/,-112.025,33.6327,434.882,2004,0,1,,,19423,rental,795,open,,,2015-10-13,Paradise Valley,288,PH
"1411 E Chipman Rd, Phoenix, AZ 85040",4,2,1580,zillow_ph,http://www.zillow.com/homedetails/1411-E-Chipman-Rd-Phoenix-AZ-85040/61627425_zpid/,-112.051,33.4019,334.291,2004,0,1,,,19424,rental,950,open,,,2015-10-13,South Mountain,151,PH
"9435 E Lompoc Ave, Mesa, AZ 85209",4,2,3585,zillow_ph,http://www.zillow.com/homedetails/9435-E-Lompoc-Ave-Mesa-AZ-85209/50201304_zpid/,-111.631,33.3742,443.264,2000,1,1,,,19425,rental,1750,open,,,2015-10-13,Southeast 0,119,PH
"2512 E Main St # A, Mesa, AZ 85213",1,1,820,zillow_ph,http://www.zillow.com/homedetails/2512-E-Main-St-A-Mesa-AZ-85213/2100863250_zpid/,-111.777,33.4159,383.521,,0,1,,,19426,rental,875,open,,,2015-10-13,Central,238,PH
"5302 E Van Buren St UNIT 1030, Phoenix, AZ 85008",2,2,999,zillow_ph,http://www.zillow.com/homedetails/5302-E-Van-Buren-St-UNIT-1030-Phoenix-AZ-85008/81959938_zpid/,-111.966,33.4515,365.748,2002,0,1,,,19429,rental,1150,open,,,2015-10-13,Camelback East,133,PH
"1915 W Devonshire St, Mesa, AZ 85201",3,2,1190,zillow_ph,http://www.zillow.com/homedetails/1915-W-Devonshire-St-Mesa-AZ-85201/7608522_zpid/,-111.873,33.4279,365.197,1977,0,1,,,19430,rental,1199,open,,,2015-10-13,Northwest,281,PH
"8018 W Cordes Rd, Phoenix, AZ 85043",4,3,2557,zillow_ph,http://www.zillow.com/homedetails/8018-W-Cordes-Rd-Phoenix-AZ-85043/59272043_zpid/,-112.233,33.4218,306.29,2004,0,1,,,19431,rental,1395,open,,,2015-10-13,Estrella,157,PH
"1134 W 2nd St, Mesa, AZ 85201",3,1,1164,zillow_ph,http://www.zillow.com/homedetails/1134-W-2nd-St-Mesa-AZ-85201/7611272_zpid/,-111.856,33.4189,376.59,1950,0,1,,,19434,rental,1349,open,,,2015-10-13,Southwest,204,PH
"123 E Juniper St, Mesa, AZ 85201",3,2,1116,zillow_ph,http://www.zillow.com/homedetails/123-E-Juniper-St-Mesa-AZ-85201/7615397_zpid/,-111.829,33.448,371.69,1979,0,1,,,19436,rental,1050,open,,,2015-10-13,Northwest,281,PH
"7601 E Indian Bend Rd APT 2059, Scottsdale, AZ 85250",2,2,1625,zillow_ph,http://www.zillow.com/homedetails/7601-E-Indian-Bend-Rd-APT-2059-Scottsdale-AZ-85250/95111546_zpid/,-111.917,33.5378,392.784,2015,0,20,,,19437,rental,2800,open,,,2015-10-13,South Scottsdale,148,PH
"14084 S 39th St, Phoenix, AZ 85044",3,2,1700,zillow_ph,http://www.zillow.com/homedetails/14084-S-39th-St-Phoenix-AZ-85044/8161893_zpid/,-111.999,33.316,386.438,1988,0,1,,,19438,rental,1500,open,,,2015-10-13,Ahwatukee Foothills 0,274,PH
"1501 E Harvard St # A, Phoenix, AZ 85006",1,1,750,zillow_ph,http://www.zillow.com/homedetails/1501-E-Harvard-St-A-Phoenix-AZ-85006/2105717089_zpid/,-112.05,33.4737,337.989,1949,0,1,,,19439,rental,695,open,,,2015-10-13,Encanto,314,PH
"1827 E Lemon St, Tempe, AZ 85281",1,1,500,zillow_ph,http://www.zillow.com/homedetails/1827-E-Lemon-St-Tempe-AZ-85281/2103956344_zpid/,-111.907,33.4164,360.126,1961,0,1,,,19443,rental,675,open,,,2015-10-13,Alegre Community,215,PH
"140 E Ingram St, Mesa, AZ 85201",2,1,750,zillow_ph,http://www.zillow.com/homedetails/140-E-Ingram-St-Mesa-AZ-85201/7615193_zpid/,-111.828,33.4467,371.929,1979,0,1,,,19444,rental,599,open,,,2015-10-13,Northwest,281,PH
"4622 E Tumbleweed Dr, Cave Creek, AZ 85331",4,2,1738,zillow_ph,http://www.zillow.com/homedetails/4622-E-Tumbleweed-Dr-Cave-Creek-AZ-85331/55084214_zpid/,-111.981,33.7964,591.197,2001,0,1,,,19448,rental,1675,open,,,2015-10-13,Desert View,273,PH
"1304 W Amberwood Dr, Phoenix, AZ 85045",4,3,2303,zillow_ph,http://www.zillow.com/homedetails/1304-W-Amberwood-Dr-Phoenix-AZ-85045/8134218_zpid/,-112.089,33.3016,385.843,1992,1,1,,,19453,rental,2200,open,,,2015-10-13,Ahwatukee Foothills 0,274,PH
"3218 W Royal Palm Rd, Phoenix, AZ 85051",3,1,1008,zillow_ph,http://www.zillow.com/homedetails/3218-W-Royal-Palm-Rd-Phoenix-AZ-85051/7751890_zpid/,-112.129,33.5553,367.914,1979,0,1,,,19455,rental,875,open,,,2015-10-13,North Mountain,176,PH
"3119 W Saint Catherine Ave, Phoenix, AZ 85041",5,2,3182,zillow_ph,http://www.zillow.com/homedetails/3119-W-Saint-Catherine-Ave-Phoenix-AZ-85041/67764948_zpid/,-112.126,33.3876,322.391,2005,0,1,,,19456,rental,1250,open,,,2015-10-13,Laveen,158,PH
"20802 N Grayhawk Dr UNIT 1080, Scottsdale, AZ 85255",2,2,2186,zillow_ph,http://www.zillow.com/homedetails/20802-N-Grayhawk-Dr-UNIT-1080-Scottsdale-AZ-85255/7988902_zpid/,-111.904,33.6749,532.908,1997,1,1,,,19457,rental,2100,open,,,2015-10-13,North Scottsdale,94,PH
"4518 W T Ryan Ln, Laveen, AZ 85339",3,2,2156,zillow_ph,http://www.zillow.com/homedetails/4518-W-T-Ryan-Ln-Laveen-AZ-85339/67773558_zpid/,-112.156,33.3902,311.016,2005,0,1,,,19461,rental,1100,open,,,2015-10-13,Laveen,158,PH
"2733 W Villa Maria Dr, Phoenix, AZ 85053",3,2,1479,zillow_ph,http://www.zillow.com/homedetails/2733-W-Villa-Maria-Dr-Phoenix-AZ-85053/2100863830_zpid/,-112.119,33.6517,411.92,1982,1,1,,,19462,rental,1050,open,,,2015-10-13,Deer Valley,307,PH
"8578 E Indian School Rd UNIT B, Scottsdale, AZ 85251",2,1,1218,zillow_ph,http://www.zillow.com/homedetails/8578-E-Indian-School-Rd-UNIT-B-Scottsdale-AZ-85251/7847716_zpid/,-111.897,33.4964,379.77,1973,0,1,,,19465,rental,1050,open,,,2015-10-13,South Scottsdale,148,PH
"2202 W Glenrosa Ave UNIT 4, Phoenix, AZ 85015",3,2,1471,zillow_ph,http://www.zillow.com/homedetails/2202-W-Glenrosa-Ave-UNIT-4-Phoenix-AZ-85015/2140472357_zpid/,-112.107,33.499,342.218,1983,0,1,,,19466,rental,900,open,,,2015-10-13,Alahambra,201,PH
"5405 E Calle Ventura, Phoenix, AZ 85018",4,3,2644,zillow_ph,http://www.zillow.com/homedetails/5405-E-Calle-Ventura-Phoenix-AZ-85018/7566313_zpid/,-111.967,33.4924,383.782,1973,0,1,,,19469,rental,3800,open,,,2015-10-13,Camelback East,133,PH
"5738 E Ellis St, Mesa, AZ 85205",3,2,1415,zillow_ph,http://www.zillow.com/homedetails/5738-E-Ellis-St-Mesa-AZ-85205/7673323_zpid/,-111.707,33.4308,426.342,1988,0,1,,,19470,rental,1250,open,,,2015-10-13,Northeast 0,293,PH
"7127 E Rancho Vista Dr UNIT 3008, Scottsdale, AZ 85251",1,1,963,zillow_ph,http://www.zillow.com/homedetails/7127-E-Rancho-Vista-Dr-UNIT-3008-Scottsdale-AZ-85251/89220433_zpid/,-111.929,33.5064,392.704,2009,0,1,,,19471,rental,1995,open,,,2015-10-13,South Scottsdale,148,PH
"7213 S 8th St, Phoenix, AZ 85042",3,2,1315,zillow_ph,http://www.zillow.com/homedetails/7213-S-8th-St-Phoenix-AZ-85042/59269785_zpid/,-112.062,33.38,356.208,2004,1,1,,,19473,rental,1060,open,,,2015-10-13,South Mountain,151,PH
"1211 N Miller Rd UNIT 230, Scottsdale, AZ 85257",2,2,1036,zillow_ph,http://www.zillow.com/homedetails/1211-N-Miller-Rd-UNIT-230-Scottsdale-AZ-85257/7578866_zpid/,-111.917,33.4605,367.654,1986,0,1,,,19476,rental,1150,open,,,2015-10-13,South Scottsdale,148,PH
"2418 W Horsetail Trl, Phoenix, AZ 85085",4,2,4242,zillow_ph,http://www.zillow.com/homedetails/2418-W-Horsetail-Trl-Phoenix-AZ-85085/67765521_zpid/,-112.112,33.7834,497.025,2005,1,1,,,19477,rental,2400,open,,,2015-10-13,North Gateway,219,PH
"6146 N 29th St, Phoenix, AZ 85016",2,2,1185,zillow_ph,http://www.zillow.com/homedetails/6146-N-29th-St-Phoenix-AZ-85016/7810390_zpid/,-112.025,33.5269,390.758,1984,1,1,,,19480,rental,3800,open,,,2015-10-13,Camelback East,133,PH
