address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"533 E Hermosa Dr, Tempe, AZ 85282",3,2,1709,zillow_ph,http://www.zillow.com/homedetails/533-E-Hermosa-Dr-Tempe-AZ-85282/7595995_zpid/,-111.931,33.387,358.248,,,1,rental,1465,open,,,2015-10-07,Tempe Gardens,112,PH
"7120 S 70th Dr, Laveen, AZ 85339",5,3,3143,zillow_ph,http://www.zillow.com/homedetails/7120-S-70th-Dr-Laveen-AZ-85339/81996003_zpid/,-112.211,33.3818,302.69,,,1,rental,1435,closed,2,2015-10-10,2015-10-08,Laveen,158,PH
"7630 E Thomas Rd, Scottsdale, AZ 85251",3,2,1145,zillow_ph,http://www.zillow.com/homedetails/7630-E-Thomas-Rd-Scottsdale-AZ-85251/7574660_zpid/,-111.916,33.4806,373.473,,,1,rental,1300,open,,,2015-10-08,South Scottsdale,148,PH
"18126 N 100th St, Scottsdale, AZ 85255",3,3,4175,zillow_ph,http://www.zillow.com/homedetails/18126-N-100th-St-Scottsdale-AZ-85255/82824282_zpid/,-111.865,33.6498,506.32,,,1,rental,6500,open,,,2015-10-08,North Scottsdale,94,PH
"27622 N 20th Ave, Phoenix, AZ 85085",3,2,1783,zillow_ph,http://www.zillow.com/homedetails/27622-N-20th-Ave-Phoenix-AZ-85085/89457460_zpid/,-112.102,33.7354,467.828,,,1,rental,1600,closed,2,2015-10-10,2015-10-08,North Gateway,219,PH
"2506 N 29th St, Phoenix, AZ 85008",2,1,620,zillow_ph,http://www.zillow.com/homedetails/2506-N-29th-St-Phoenix-AZ-85008/81988155_zpid/,-112.02,33.4751,348.91,,,1,rental,550,closed,,2015-04-27,,Camelback East,133,PH
"3814 W Marconi Ave, Phoenix, AZ 85053",3,2,1264,zillow_ph,http://www.zillow.com/homedetails/3814-W-Marconi-Ave-Phoenix-AZ-85053/7945896_zpid/,-112.141,33.63,395.017,,,1,rental,1125,open,,,2015-10-08,Deer Valley,307,PH
"2915 W Potter Dr, Phoenix, AZ 85027",3,2,1451,zillow_ph,http://www.zillow.com/homedetails/2915-W-Potter-Dr-Phoenix-AZ-85027/7934682_zpid/,-112.122,33.6742,419.828,,,1,rental,1235,open,,,2015-10-08,Deer Valley,307,PH
"3432 E Manso St, Phoenix, AZ 85044",4,2,2226,zillow_ph,http://www.zillow.com/homedetails/3432-E-Manso-St-Phoenix-AZ-85044/8254677_zpid/,-112.008,33.3245,403.261,,,1,rental,2100,open,,,2015-10-08,Ahwatukee Foothills 0,274,PH
"701 S Pomeroy, Mesa, AZ 85210",3,2,1450,zillow_ph,http://www.zillow.com/homedetails/701-S-Pomeroy-Mesa-AZ-85210/7631836_zpid/,-111.824,33.4024,374.887,,,1,rental,850,open,,,2015-10-08,West Central,107,PH
"514 S Evergreen Rd, Tempe, AZ 85281",2,2,987,zillow_ph,http://www.zillow.com/homedetails/514-S-Evergreen-Rd-Tempe-AZ-85281/2118499249_zpid/,-111.883,33.4245,362.678,,,1,rental,925,closed,2,2015-10-10,2015-10-08,Northwest,281,PH
"6016 W Mckinley St, Phoenix, AZ 85043",4,2,1510,zillow_ph,http://www.zillow.com/homedetails/6016-W-Mckinley-St-Phoenix-AZ-85043/7495961_zpid/,-112.189,33.4573,321.419,,,1,rental,1100,open,,,2015-10-08,Estrella,157,PH
"2345 W Osborn Rd, Phoenix, AZ 85015",3,2,1170,zillow_ph,http://www.zillow.com/homedetails/2345-W-Osborn-Rd-Phoenix-AZ-85015/7517575_zpid/,-112.11,33.4875,338.731,,,1,rental,1050,open,,,2015-10-08,Encanto,314,PH
"2980 W Foothill Dr APT 4, Phoenix, AZ 85027",1,1,1000,zillow_ph,http://www.zillow.com/homedetails/2980-W-Foothill-Dr-APT-4-Phoenix-AZ-85027/2100913738_zpid/,-112.124,33.6898,424.479,,,1,rental,785,closed,3,2015-10-10,2015-10-07,Deer Valley,307,PH
"905 S Ash Ave, Tempe, AZ 85281",2,1,1000,zillow_ph,http://www.zillow.com/homedetails/905-S-Ash-Ave-Tempe-AZ-85281/81985384_zpid/,-111.942,33.42,355.262,,,1,rental,1095,closed,3,2015-10-10,2015-10-07,Maple-Ash,184,PH
"6565 E Thomas Rd # E1030, Scottsdale, AZ 85251",2,2,1174,zillow_ph,http://www.zillow.com/homedetails/6565-E-Thomas-Rd-E1030-Scottsdale-AZ-85251/2100914757_zpid/,-111.938,33.4802,383.683,,,1,rental,2200,closed,3,2015-10-10,2015-10-07,South Scottsdale,148,PH
"1251 E Hermosa Dr, Tempe, AZ 85282",3,2,1419,zillow_ph,http://www.zillow.com/homedetails/1251-E-Hermosa-Dr-Tempe-AZ-85282/7596284_zpid/,-111.919,33.3871,361.197,,,1,rental,1350,closed,2,2015-10-10,2015-10-08,Cyprus Southwest,130,PH
"8158 W Groom Creek Rd, Phoenix, AZ 85043",3,2,1500,zillow_ph,http://www.zillow.com/homedetails/8158-W-Groom-Creek-Rd-Phoenix-AZ-85043/2125033737_zpid/,-112.234,33.4643,316.489,,,1,rental,995,closed,2,2015-10-10,2015-10-08,Maryvale,208,PH
"239 E Pershing Ave, Phoenix, AZ 85022",3,2,1832,zillow_ph,http://www.zillow.com/homedetails/239-E-Pershing-Ave-Phoenix-AZ-85022/7783921_zpid/,-112.07,33.6061,417.096,,,1,rental,1645,open,,,2015-10-08,North Mountain,176,PH
"1843 E Minnezona Ave, Phoenix, AZ 85016",4,2,2070,zillow_ph,http://www.zillow.com/homedetails/1843-E-Minnezona-Ave-Phoenix-AZ-85016/7804080_zpid/,-112.041,33.5026,351.116,,,1,rental,1800,open,,,2015-10-08,Camelback East,133,PH
"6125 E Indian School Rd APT 147, Scottsdale, AZ 85251",0,1,519,zillow_ph,http://www.zillow.com/homedetails/6125-E-Indian-School-Rd-APT-147-Scottsdale-AZ-85251/7567998_zpid/,-111.949,33.4882,386.557,,,1,rental,1020,open,,,2015-10-09,South Scottsdale,148,PH
"8920 E Calypso Ave, Mesa, AZ 85208",3,2,1676,zillow_ph,http://www.zillow.com/homedetails/8920-E-Calypso-Ave-Mesa-AZ-85208/50189579_zpid/,-111.639,33.4073,453.389,,,1,rental,1175,closed,2,2015-10-11,2015-10-09,Southeast 0,119,PH
"16610 N 19th St, Phoenix, AZ 85022",3,2,1193,zillow_ph,http://www.zillow.com/homedetails/16610-N-19th-St-Phoenix-AZ-85022/55267844_zpid/,-112.042,33.6373,431.848,,,1,rental,1300,closed,2,2015-10-11,2015-10-09,Paradise Valley,288,PH
"5621 N 79th St UNIT 4, Scottsdale, AZ 85250",3,2,1644,zillow_ph,http://www.zillow.com/homedetails/5621-N-79th-St-UNIT-4-Scottsdale-AZ-85250/7839937_zpid/,-111.911,33.5183,386.237,,,1,rental,1600,closed,3,2015-10-12,2015-10-09,South Scottsdale,148,PH
"5017 E Casper St, Mesa, AZ 85205",4,2,1460,zillow_ph,http://www.zillow.com/homedetails/5017-E-Casper-St-Mesa-AZ-85205/7639247_zpid/,-111.723,33.4246,411.809,,,1,rental,1210,open,,,2015-10-09,Northeast 0,293,PH
"3534 E Ludlow Dr, Phoenix, AZ 85032",3,2,1240,zillow_ph,http://www.zillow.com/homedetails/3534-E-Ludlow-Dr-Phoenix-AZ-85032/8011949_zpid/,-112.005,33.6142,431.406,,,1,rental,1155,open,,,2015-10-09,Paradise Valley,288,PH
"1411 W 1st Pl, Mesa, AZ 85201",2,1,1125,zillow_ph,http://www.zillow.com/homedetails/1411-W-1st-Pl-Mesa-AZ-85201/7610973_zpid/,-111.861,33.4178,375.207,,,1,rental,925,open,,,2015-10-09,Southwest,204,PH
"1722 N Hibbert, Mesa, AZ 85201",3,2,1540,zillow_ph,http://www.zillow.com/homedetails/1722-N-Hibbert-Mesa-AZ-85201/55259502_zpid/,-111.826,33.4467,371.794,,,1,rental,1325,closed,2,2015-10-11,2015-10-09,Northwest,281,PH
"7613 E Northland Dr, Scottsdale, AZ 85251",3,2,1191,zillow_ph,http://www.zillow.com/homedetails/7613-E-Northland-Dr-Scottsdale-AZ-85251/7843845_zpid/,-111.917,33.5086,387.08,,,1,rental,1450,closed,3,2015-10-12,2015-10-09,South Scottsdale,148,PH
"3946 W Frier Dr, Phoenix, AZ 85051",4,2,1672,zillow_ph,http://www.zillow.com/homedetails/3946-W-Frier-Dr-Phoenix-AZ-85051/7755544_zpid/,-112.145,33.5496,363.856,,,1,rental,1100,closed,2,2015-10-11,2015-10-09,Alahambra,201,PH
"6746 E Gelding Dr, Scottsdale, AZ 85254",5,3,2769,zillow_ph,http://www.zillow.com/homedetails/6746-E-Gelding-Dr-Scottsdale-AZ-85254/8025902_zpid/,-111.936,33.6174,438.565,1996,0,1,rental,3100,open,,,2015-10-09,Paradise Valley,288,PH
"1001 N Pasadena, Mesa, AZ 85201",2,2,1047,zillow_ph,http://www.zillow.com/homedetails/1001-N-Pasadena-Mesa-AZ-85201/7621367_zpid/,-111.826,33.433,381.241,,,1,rental,2100,open,,,2015-10-09,West Central,107,PH
"5010 E Rancho Tierra Dr, Cave Creek, AZ 85331",3,2,2413,zillow_ph,http://www.zillow.com/homedetails/5010-E-Rancho-Tierra-Dr-Cave-Creek-AZ-85331/7979470_zpid/,-111.973,33.764,592.973,,,1,rental,2200,open,,,2015-10-09,Desert View,273,PH
"5914 N 86th St, Scottsdale, AZ 85250",4,2,1584,zillow_ph,http://www.zillow.com/homedetails/5914-N-86th-St-Scottsdale-AZ-85250/7850816_zpid/,-111.897,33.523,387.651,,,1,rental,1450,open,,,2015-10-09,South Scottsdale,148,PH
"7930 W Chickasaw St, Phoenix, AZ 85043",3,2,1211,zillow_ph,http://www.zillow.com/homedetails/7930-W-Chickasaw-St-Phoenix-AZ-85043/59271716_zpid/,-112.231,33.4308,307.949,,,1,rental,1000,closed,2,2015-10-11,2015-10-09,Estrella,157,PH
"1645 W Baseline Rd UNIT 1022, Mesa, AZ 85202",2,2,1000,zillow_ph,http://www.zillow.com/homedetails/1645-W-Baseline-Rd-UNIT-1022-Mesa-AZ-85202/8254300_zpid/,-111.871,33.378,366.107,,,1,rental,850,open,,,2015-10-09,Southwest,204,PH
"922 E 6th Pl, Mesa, AZ 85203",3,2,1568,zillow_ph,http://www.zillow.com/homedetails/922-E-6th-Pl-Mesa-AZ-85203/7620024_zpid/,-111.811,33.4274,380.223,,,1,rental,1250,open,,,2015-10-09,Northwest,281,PH
"3701 W Pleasant Ln, Phoenix, AZ 85041",4,3,2113,zillow_ph,http://www.zillow.com/homedetails/3701-W-Pleasant-Ln-Phoenix-AZ-85041/67774224_zpid/,-112.138,33.3915,315.098,2005,0,1,rental,1295,closed,2,2015-10-11,2015-10-09,Laveen,158,PH
"457 E Royal Palms Dr, Mesa, AZ 85203",3,2,1174,zillow_ph,http://www.zillow.com/homedetails/457-E-Royal-Palms-Dr-Mesa-AZ-85203/7620565_zpid/,-111.821,33.4272,379.625,,,1,rental,850,open,,,2015-10-09,Northwest,281,PH
"1704 E Beautiful Ln, Phoenix, AZ 85042",4,2,1785,zillow_ph,http://www.zillow.com/homedetails/1704-E-Beautiful-Ln-Phoenix-AZ-85042/60985010_zpid/,-112.047,33.3756,364.212,,,1,rental,1600,closed,3,2015-10-12,2015-10-09,South Mountain,151,PH
"5003 S 25th Dr, Phoenix, AZ 85041",4,2,1900,zillow_ph,http://www.zillow.com/homedetails/5003-S-25th-Dr-Phoenix-AZ-85041/60976299_zpid/,-112.112,33.4009,319.979,,,1,rental,1165,closed,2,2015-10-11,2015-10-09,South Mountain,151,PH
"19010 N 90th Way, Scottsdale, AZ 85255",3,2,1568,zillow_ph,http://www.zillow.com/homedetails/19010-N-90th-Way-Scottsdale-AZ-85255/8042040_zpid/,-111.885,33.6589,512.076,,,1,rental,2250,open,,,2015-10-09,North Scottsdale,94,PH
"2244 S Benton, Mesa, AZ 85209",4,2,1754,zillow_ph,http://www.zillow.com/homedetails/2244-S-Benton-Mesa-AZ-85209/62735783_zpid/,-111.604,33.3746,457.091,,,1,rental,1450,closed,3,2015-10-12,2015-10-09,Southeast 0,119,PH
"14826 N 60th St, Scottsdale, AZ 85254",4,2,2190,zillow_ph,http://www.zillow.com/homedetails/14826-N-60th-St-Scottsdale-AZ-85254/8026727_zpid/,-111.95,33.6174,437.07,,,1,rental,2295,closed,3,2015-10-12,2015-10-09,Paradise Valley,288,PH
"10055 E Mountain View Lake Dr UNIT 1020, Scottsdale, AZ 85258",2,2,1076,zillow_ph,http://www.zillow.com/homedetails/10055-E-Mountain-View-Lake-Dr-UNIT-1020-Scottsdale-AZ-85258/65439075_zpid/,-111.865,33.5756,416.906,,,1,rental,1095,closed,2,2015-10-11,2015-10-09,North Scottsdale,94,PH
"1015 S Val Vista Dr UNIT 33, Mesa, AZ 85204",3,3,1590,zillow_ph,http://www.zillow.com/homedetails/1015-S-Val-Vista-Dr-UNIT-33-Mesa-AZ-85204/88795133_zpid/,-111.752,33.3967,386.787,,,1,rental,1200,closed,3,2015-10-12,2015-10-09,Southeast 0,119,PH
"2223 W Oyer Ln, Phoenix, AZ 85085",3,2,1574,zillow_ph,http://www.zillow.com/homedetails/2223-W-Oyer-Ln-Phoenix-AZ-85085/67765862_zpid/,-112.108,33.7698,481.243,,,1,rental,1495,closed,3,2015-10-12,2015-10-09,North Gateway,219,PH
"1659 E Cielo Grande Ave, Phoenix, AZ 85024",4,2,3182,zillow_ph,http://www.zillow.com/homedetails/1659-E-Cielo-Grande-Ave-Phoenix-AZ-85024/67782164_zpid/,-112.046,33.6946,463.787,,,1,rental,2300,closed,3,2015-10-12,2015-10-09,Paradise Valley,288,PH
"4201 E Camelback Rd UNIT 24, Phoenix, AZ 85018",2,2,1135,zillow_ph,http://www.zillow.com/homedetails/4201-E-Camelback-Rd-UNIT-24-Phoenix-AZ-85018/7836739_zpid/,-111.991,33.5093,383.476,,,1,rental,1295,open,,,2015-10-09,Camelback East,133,PH
"10933 E Florian Ave, Mesa, AZ 85208",4,2,2652,zillow_ph,http://www.zillow.com/homedetails/10933-E-Florian-Ave-Mesa-AZ-85208/10987367_zpid/,-111.595,33.3952,476.173,,,1,rental,1550,open,,,2015-10-09,Southeast 0,119,PH
"4640 E Willow Ave, Phoenix, AZ 85032",4,2,1768,zillow_ph,http://www.zillow.com/homedetails/4640-E-Willow-Ave-Phoenix-AZ-85032/7822775_zpid/,-111.981,33.6079,427.239,,,1,rental,1600,closed,3,2015-10-12,2015-10-09,Paradise Valley,288,PH
"13838 N 47th Ave, Glendale, AZ 85306",3,2,1764,zillow_ph,http://www.zillow.com/homedetails/13838-N-47th-Ave-Glendale-AZ-85306/7952190_zpid/,-112.16,33.6118,380.491,,,1,rental,1195,open,,,2015-10-09,North Mountain,176,PH
"1004 W Jessica Ln, Phoenix, AZ 85041",3,2,1879,zillow_ph,http://www.zillow.com/homedetails/1004-W-Jessica-Ln-Phoenix-AZ-85041/71598488_zpid/,-112.085,33.3937,334.824,,,1,rental,1250,closed,2,2015-10-11,2015-10-09,South Mountain,151,PH
"7331 W Sophie Ln, Laveen, AZ 85339",5,3,2449,zillow_ph,http://www.zillow.com/homedetails/7331-W-Sophie-Ln-Laveen-AZ-85339/71613855_zpid/,-112.217,33.3764,301.859,,,1,rental,1512,closed,2,2015-10-11,2015-10-09,Laveen,158,PH
"3238 W Angela Dr, Phoenix, AZ 85053",3,2,1363,zillow_ph,http://www.zillow.com/homedetails/3238-W-Angela-Dr-Phoenix-AZ-85053/7942087_zpid/,-112.129,33.6461,406.28,,,1,rental,1165,open,,,2015-10-09,Deer Valley,307,PH
"15009 S 46th Pl, Phoenix, AZ 85044",3,2,1817,zillow_ph,http://www.zillow.com/homedetails/15009-S-46th-Pl-Phoenix-AZ-85044/8165020_zpid/,-111.984,33.3104,369.591,,,1,rental,1395,open,,,2015-10-09,Ahwatukee Foothills 0,274,PH
"16 W Encanto Blvd UNIT 305, Phoenix, AZ 85003",2,2,1280,zillow_ph,http://www.zillow.com/homedetails/16-W-Encanto-Blvd-UNIT-305-Phoenix-AZ-85003/81995976_zpid/,-112.076,33.4733,333.401,,,1,rental,1600,closed,3,2015-10-12,2015-10-09,Encanto,314,PH
"823 E Cheryl Dr, Phoenix, AZ 85020",2,1,1336,zillow_ph,http://www.zillow.com/homedetails/823-E-Cheryl-Dr-Phoenix-AZ-85020/7787623_zpid/,-112.061,33.5784,402.907,,,1,rental,1100,open,,,2015-10-09,North Mountain,176,PH
"4908 W Joyce Cir, Glendale, AZ 85308",4,2,1368,zillow_ph,http://www.zillow.com/homedetails/4908-W-Joyce-Cir-Glendale-AZ-85308/7949883_zpid/,-112.165,33.6404,389.712,,,1,rental,1260,open,,,2015-10-09,Deer Valley,307,PH
"4137 W Las Palmaritas Dr, Phoenix, AZ 85051",3,2,1637,zillow_ph,http://www.zillow.com/homedetails/4137-W-Las-Palmaritas-Dr-Phoenix-AZ-85051/7752795_zpid/,-112.149,33.5576,365.881,,,1,rental,1000,open,,,2015-10-09,North Mountain,176,PH
"1833 N 48th Ave, Phoenix, AZ 85035",4,2,1614,zillow_ph,http://www.zillow.com/homedetails/1833-N-48th-Ave-Phoenix-AZ-85035/7494715_zpid/,-112.162,33.4695,329.705,,,1,rental,895,open,,,2015-10-09,Maryvale,208,PH
"553 S Spencer, Mesa, AZ 85204",3,1,1050,zillow_ph,http://www.zillow.com/homedetails/553-S-Spencer-Mesa-AZ-85204/7630232_zpid/,-111.807,33.4046,375.984,,,1,rental,865,open,,,2015-10-09,West Central,107,PH
"135 N Stapley Dr, Mesa, AZ 85203",4,2,1600,zillow_ph,http://www.zillow.com/homedetails/135-N-Stapley-Dr-Mesa-AZ-85203/82778928_zpid/,-111.805,33.4178,377.766,,,1,rental,1000,closed,2,2015-10-11,2015-10-09,Central,238,PH
"2529 W Vista Ave APT 104, Phoenix, AZ 85051",2,2,825,zillow_ph,http://www.zillow.com/homedetails/2529-W-Vista-Ave-APT-104-Phoenix-AZ-85051/2113775193_zpid/,-112.114,33.5467,363.901,,,1,rental,650,closed,2,2015-10-11,2015-10-09,Alahambra,201,PH
"6900 E Princess Dr, Phoenix, AZ 85054",2,2,985,zillow_ph,http://www.zillow.com/homedetails/6900-E-Princess-Dr-Phoenix-AZ-85054/2103618316_zpid/,-111.931,33.6487,474.899,,,1,rental,1400,open,,,2015-10-09,Desert View,273,PH
"1422 N 5th St, Phoenix, AZ 85004",1,1,650,zillow_ph,http://www.zillow.com/homedetails/1422-N-5th-St-Phoenix-AZ-85004/2103423172_zpid/,-112.068,33.4648,332.639,,,1,rental,699,open,,,2015-10-09,Central City,285,PH
"6565 E Thomas Rd # E1030, Scottsdale, AZ 85251",2,2,1174,zillow_ph,http://www.zillow.com/homedetails/6565-E-Thomas-Rd-E1030-Scottsdale-AZ-85251/124424916_zpid/,-111.938,33.4802,383.683,,,1,rental,2200,closed,3,2015-10-12,2015-10-09,South Scottsdale,148,PH
"6147 E Greenway St APT 4, Mesa, AZ 85205",3,2,1140,zillow_ph,http://www.zillow.com/homedetails/6147-E-Greenway-St-APT-4-Mesa-AZ-85205/2100896296_zpid/,-111.698,33.4377,438.756,,,1,rental,875,open,,,2015-10-09,Northeast 0,293,PH
"15348 N 106th Pl, Scottsdale, AZ 85255",3,4,2678,zillow_ph,http://www.zillow.com/homedetails/15348-N-106th-Pl-Scottsdale-AZ-85255/8064946_zpid/,-111.852,33.6258,495.599,,,1,rental,3650,open,,,2015-10-09,North Scottsdale,94,PH
"4129 E Moreland St APT 1, Phoenix, AZ 85008",2,1,790,zillow_ph,http://www.zillow.com/homedetails/4129-E-Moreland-St-APT-1-Phoenix-AZ-85008/2100896510_zpid/,-111.992,33.4612,354.481,,,1,rental,550,open,,,2015-10-09,Camelback East,133,PH
"16 W Encanto Blvd UNIT 22, Phoenix, AZ 85003",2,2,1493,zillow_ph,http://www.zillow.com/homedetails/16-W-Encanto-Blvd-UNIT-22-Phoenix-AZ-85003/2117887457_zpid/,-112.076,33.4733,333.401,,,1,rental,1795,closed,3,2015-10-12,2015-10-09,Encanto,314,PH
"2650 E Mckellips Rd BLDG 14, Mesa, AZ 85213",2,1,788,zillow_ph,http://www.zillow.com/homedetails/2650-E-Mckellips-Rd-BLDG-14-Mesa-AZ-85213/2100893823_zpid/,-111.773,33.4526,397.073,,,1,rental,700,closed,2,2015-10-11,2015-10-09,Northwest,281,PH
"6562 E Boise St, Mesa, AZ 85205",3,2,1358,zillow_ph,http://www.zillow.com/homedetails/6562-E-Boise-St-Mesa-AZ-85205/7666638_zpid/,-111.689,33.421,432.998,,,1,rental,1200,open,,,2015-10-09,Northeast 0,293,PH
"6562 E Boise St, Mesa, AZ 85205",3,2,1358,zillow_ph,http://www.zillow.com/homedetails/6562-E-Boise-St-Mesa-AZ-85205/7666638_zpid/,-111.689,33.421,432.998,,,1,rental,1200,open,,,2015-10-09,Northeast 3,296,PH
"2302 E Broadway Rd APT B, Mesa, AZ 85204",2,1,900,zillow_ph,http://www.zillow.com/homedetails/2302-E-Broadway-Rd-APT-B-Mesa-AZ-85204/2100893772_zpid/,-111.782,33.4084,380.587,,,1,rental,575,closed,2,2015-10-11,2015-10-09,Central,238,PH
"7126 N 19th Ave UNIT 203, Phoenix, AZ 85021",3,2,1408,zillow_ph,http://www.zillow.com/homedetails/7126-N-19th-Ave-UNIT-203-Phoenix-AZ-85021/7778274_zpid/,-112.101,33.5408,359.52,1970,0,1,rental,1195,open,,,2015-10-10,Alahambra,201,PH
"2917 W Grandview Rd, Phoenix, AZ 85053",4,2,1934,zillow_ph,http://www.zillow.com/homedetails/2917-W-Grandview-Rd-Phoenix-AZ-85053/7954131_zpid/,-112.121,33.633,401.324,,,1,rental,1300,closed,3,2015-10-12,2015-10-09,Deer Valley,307,PH
"25555 N Windy Walk Dr UNIT 73, Scottsdale, AZ 85255",3,3,2105,zillow_ph,http://www.zillow.com/homedetails/25555-N-Windy-Walk-Dr-UNIT-73-Scottsdale-AZ-85255/8040045_zpid/,-111.848,33.716,758.887,1993,0,1,rental,3750,open,,,2015-10-10,North Scottsdale,94,PH
"1260 E Villa Maria Dr, Phoenix, AZ 85022",3,2,1640,zillow_ph,http://www.zillow.com/homedetails/1260-E-Villa-Maria-Dr-Phoenix-AZ-85022/8001792_zpid/,-112.055,33.6522,437.722,1992,0,1,rental,1450,open,,,2015-10-10,Deer Valley,307,PH
"7500 E Deer Valley Rd UNIT 118, Scottsdale, AZ 85255",4,2,2184,zillow_ph,http://www.zillow.com/homedetails/7500-E-Deer-Valley-Rd-UNIT-118-Scottsdale-AZ-85255/50182507_zpid/,-111.918,33.6851,540.894,,,1,rental,1700,closed,2,2015-10-12,2015-10-10,North Scottsdale,94,PH
"3314 W Las Palmaritas Dr, Phoenix, AZ 85051",3,1,1008,zillow_ph,http://www.zillow.com/homedetails/3314-W-Las-Palmaritas-Dr-Phoenix-AZ-85051/7751714_zpid/,-112.132,33.5586,368.759,1973,0,1,rental,850,open,,,2015-10-10,North Mountain,176,PH
"19449 N 34th St, Phoenix, AZ 85050",3,1,1325,zillow_ph,http://www.zillow.com/homedetails/19449-N-34th-St-Phoenix-AZ-85050/7992430_zpid/,-112.009,33.664,459.932,1991,0,1,rental,1350,open,,,2015-10-10,Paradise Valley,288,PH
"8750 E Lobo Ave, Mesa, AZ 85209",3,2,1629,zillow_ph,http://www.zillow.com/homedetails/8750-E-Lobo-Ave-Mesa-AZ-85209/54700942_zpid/,-111.645,33.3729,431.33,,,1,rental,1250,closed,2,2015-10-12,2015-10-10,Southeast 0,119,PH
"2932 N 46th Ave, Phoenix, AZ 85031",4,1,1401,zillow_ph,http://www.zillow.com/homedetails/2932-N-46th-Ave-Phoenix-AZ-85031/7509539_zpid/,-112.158,33.4817,330.843,,,1,rental,835,open,,,2015-10-10,Maryvale,208,PH
"120 W 3rd Pl, Mesa, AZ 85201",2,1,969,zillow_ph,http://www.zillow.com/homedetails/120-W-3rd-Pl-Mesa-AZ-85201/7625821_zpid/,-111.835,33.4218,379.278,1951,0,1,rental,925,open,,,2015-10-10,West Central,107,PH
"6351 E Redmont Dr, Mesa, AZ 85215",3,3,2068,zillow_ph,http://www.zillow.com/homedetails/6351-E-Redmont-Dr-Mesa-AZ-85215/7671344_zpid/,-111.691,33.4858,461.763,,,1,rental,3500,open,,,2015-10-10,Northeast 0,293,PH
"1234 E Almeria Rd, Phoenix, AZ 85006",2,1,1200,zillow_ph,http://www.zillow.com/homedetails/1234-E-Almeria-Rd-Phoenix-AZ-85006/7533176_zpid/,-112.055,33.4669,335.766,,,1,rental,1300,open,,,2015-10-10,Encanto,314,PH
"4906 W Novak Way, Laveen, AZ 85339",4,2,1868,zillow_ph,http://www.zillow.com/homedetails/4906-W-Novak-Way-Laveen-AZ-85339/61627095_zpid/,-112.164,33.389,310.751,,,1,rental,995,closed,2,2015-10-12,2015-10-10,Laveen,158,PH
"545 S 74th Pl, Mesa, AZ 85208",3,2,1352,zillow_ph,http://www.zillow.com/homedetails/545-S-74th-Pl-Mesa-AZ-85208/8074288_zpid/,-111.671,33.4048,430.42,,,1,rental,1025,open,,,2015-10-10,Southeast 0,119,PH
"16015 N 30th St UNIT 124, Phoenix, AZ 85032",2,2,1172,zillow_ph,http://www.zillow.com/homedetails/16015-N-30th-St-UNIT-124-Phoenix-AZ-85032/71621372_zpid/,-112.017,33.6321,437.951,2006,0,1,rental,1100,open,,,2015-10-10,Paradise Valley,288,PH
"9304 W Milkweed Loop, Phoenix, AZ 85037",4,2,1769,zillow_ph,http://www.zillow.com/homedetails/9304-W-Milkweed-Loop-Phoenix-AZ-85037/60046989_zpid/,-112.259,33.4693,310.944,,,1,rental,1150,closed,2,2015-10-12,2015-10-10,Maryvale,208,PH
"4913 W St Anne Ave, Laveen, AZ 85339",5,3,2315,zillow_ph,http://www.zillow.com/homedetails/4913-W-St-Anne-Ave-Laveen-AZ-85339/67788898_zpid/,-112.165,33.3868,310.193,2005,0,1,rental,1250,open,,,2015-10-10,Laveen,158,PH
"4908 E Aire Libre Ave, Scottsdale, AZ 85254",3,2,2269,zillow_ph,http://www.zillow.com/homedetails/4908-E-Aire-Libre-Ave-Scottsdale-AZ-85254/8020620_zpid/,-111.975,33.6368,449.154,,,1,rental,2300,open,,,2015-10-09,Paradise Valley,288,PH
"1624 W Glenrosa Ave, Phoenix, AZ 85015",4,2,1756,zillow_ph,http://www.zillow.com/homedetails/1624-W-Glenrosa-Ave-Phoenix-AZ-85015/7771927_zpid/,-112.094,33.5004,341.602,,,1,rental,1495,open,,,2015-10-10,Encanto,314,PH
"15550 N Frank Lloyd Wright Blvd UNIT 1022, Scottsdale, AZ 85260",3,2,1510,zillow_ph,http://www.zillow.com/homedetails/15550-N-Frank-Lloyd-Wright-Blvd-UNIT-1022-Scottsdale-AZ-85260/8042592_zpid/,-111.882,33.627,457.957,1997,0,1,rental,1500,open,,,2015-10-10,North Scottsdale,94,PH
"1329 E Cathedral Rock Dr, Phoenix, AZ 85048",3,3,1740,zillow_ph,http://www.zillow.com/homedetails/1329-E-Cathedral-Rock-Dr-Phoenix-AZ-85048/8134922_zpid/,-112.054,33.3075,398.432,1995,0,1,rental,1295,open,,,2015-10-10,Ahwatukee Foothills 0,274,PH
"3851 E Pollack St, Phoenix, AZ 85042",3,2,1445,zillow_ph,http://www.zillow.com/homedetails/3851-E-Pollack-St-Phoenix-AZ-85042/62728188_zpid/,-111.998,33.3801,362.079,,,1,rental,1250,closed,2,2015-10-12,2015-10-10,South Mountain,151,PH
