address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
"551 Jean St APT 106, Oakland, CA 94610",1,1,600,zillow_alameda_county,http://www.zillow.com/homedetails/551-Jean-St-APT-106-Oakland-CA-94610/24744888_zpid/,-122.249,37.8175,42.333,1971,0,1,rental,2200,closed,6,2015-10-29,2015-10-23,OAKLAND,369,BAY_AREA
"3120 Raleigh Ct, Fremont, CA 94555",4,2,1502,zillow_alameda_county,http://www.zillow.com/homedetails/3120-Raleigh-Ct-Fremont-CA-94555/25048012_zpid/,-122.031,37.5793,11.8316,1971,0,1,rental,3250,closed,8,2015-10-30,2015-10-22,FREMONT,348,BAY_AREA
"1809 Saint Charles St, Alameda, CA 94501",4,2,1801,zillow_alameda_county,http://www.zillow.com/homedetails/1809-Saint-Charles-St-Alameda-CA-94501/24862613_zpid/,-122.266,37.7772,4.04842,1890,0,1,rental,3400,closed,,2015-10-30,,ALAMEDA,317,BAY_AREA
"1809 Saint Charles St, Alameda, CA 94501",4,2,1801,zillow_alameda_county,http://www.zillow.com/homedetails/1809-Saint-Charles-St-Alameda-CA-94501/24862613_zpid/,-122.266,37.7772,4.04842,1890,0,1,rental,3400,closed,,2015-10-30,,BAY AND OCEAN,410,BAY_AREA
"34809 Starling Dr APT 2, Union City, CA 94587",2,1,903,zillow_alameda_county,http://www.zillow.com/homedetails/34809-Starling-Dr-APT-2-Union-City-CA-94587/24919281_zpid/,-122.02,37.5835,13.5702,1972,0,1,rental,2000,closed,8,2015-10-31,2015-10-23,UNION CITY,406,BAY_AREA
"961 High St, Alameda, CA 94501",3,0,1016,zillow_alameda_county,http://www.zillow.com/homedetails/961-High-St-Alameda-CA-94501/24855762_zpid/,-122.239,37.7523,3.05408,1949,0,1,rental,2850,closed,8,2015-10-30,2015-10-22,ALAMEDA,317,BAY_AREA
"961 High St, Alameda, CA 94501",3,0,1016,zillow_alameda_county,http://www.zillow.com/homedetails/961-High-St-Alameda-CA-94501/24855762_zpid/,-122.239,37.7523,3.05408,1949,0,1,rental,2850,closed,8,2015-10-30,2015-10-22,BAY AND OCEAN,410,BAY_AREA
"408 Lincoln Ave, Livermore, CA 94550",3,2,1490,zillow_alameda_county,http://www.zillow.com/homedetails/408-Lincoln-Ave-Livermore-CA-94550/24946831_zpid/,-121.746,37.6842,163.957,1959,0,1,rental,2900,closed,8,2015-10-29,2015-10-21,LIVERMORE,356,BAY_AREA
"16850 Ehle St, San Leandro, CA 94578",2,1,750,zillow_alameda_county,http://www.zillow.com/homedetails/16850-Ehle-St-San-Leandro-CA-94578/24894301_zpid/,-122.102,37.6956,56.3915,1955,0,1,rental,2200,closed,,2015-10-30,,SAN LEANDRO,390,BAY_AREA
"3421 68th Ave, Oakland, CA 94605",3,1,1200,zillow_alameda_county,http://www.zillow.com/homedetails/3421-68th-Ave-Oakland-CA-94605/82839002_zpid/,-122.176,37.7724,32.6426,1986,0,1,rental,2195,closed,3,2015-10-29,2015-10-26,OAKLAND,369,BAY_AREA
"854 Mcelroy St, Oakland, CA 94607",3,2,1100,zillow_alameda_county,http://www.zillow.com/homedetails/854-Mcelroy-St-Oakland-CA-94607/24740658_zpid/,-122.302,37.8092,5.23476,1896,0,1,rental,3000,closed,5,2015-10-29,2015-10-24,OAKLAND,369,BAY_AREA
"41442 Paseo Padre Pkwy, Fremont, CA 94539",3,2,1464,zillow_alameda_county,http://www.zillow.com/homedetails/41442-Paseo-Padre-Pkwy-Fremont-CA-94539/25033439_zpid/,-121.946,37.5404,31.1231,1962,0,1,rental,3195,closed,,2015-10-30,,FREMONT,348,BAY_AREA
"23667 Nevada Rd, Hayward, CA 94541",3,2,1359,zillow_alameda_county,http://www.zillow.com/homedetails/23667-Nevada-Rd-Hayward-CA-94541/24976297_zpid/,-122.106,37.6564,17.9813,1957,1,1,rental,2800,closed,2,2015-10-29,2015-10-27,HAYWARD,351,BAY_AREA
"25700 University Ct APT 215, Hayward, CA 94542",2,2,1250,zillow_alameda_county,http://www.zillow.com/homedetails/25700-University-Ct-APT-215-Hayward-CA-94542/24969894_zpid/,-122.055,37.6621,128.466,1981,0,2,rental,1900,closed,267,2015-10-30,2015-02-05,HAYWARD,351,BAY_AREA
"3275 Dublin Blvd APT 114, Dublin, CA 94568",2,2,1298,zillow_alameda_county,http://www.zillow.com/homedetails/3275-Dublin-Blvd-APT-114-Dublin-CA-94568/63085173_zpid/,-121.861,37.7053,110.04,2004,0,1,rental,2600,closed,4,2015-10-29,2015-10-25,PLEASANTON,378,BAY_AREA
"784 W A St, Hayward, CA 94541",3,3,2370,zillow_alameda_county,http://www.zillow.com/homedetails/784-W-A-St-Hayward-CA-94541/64966265_zpid/,-122.115,37.6654,13.8441,2005,0,1,rental,3100,closed,3,2015-10-29,2015-10-26,HAYWARD,351,BAY_AREA
"27673 Leidig Ct, Hayward, CA 94544",2,1,900,zillow_alameda_county,http://www.zillow.com/homedetails/27673-Leidig-Ct-Hayward-CA-94544/82847271_zpid/,-122.066,37.6361,8.85861,1964,0,1,rental,1550,closed,2,2015-10-29,2015-10-27,HAYWARD,351,BAY_AREA
"23109 Sheila St, Hayward, CA 94541",3,2,1500,zillow_alameda_county,http://www.zillow.com/homedetails/23109-Sheila-St-Hayward-CA-94541/24967408_zpid/,-122.047,37.6847,131.933,1954,0,1,rental,2800,open,,,2015-10-29,HAYWARD,351,BAY_AREA
"4709 Valencia Way, Union City, CA 94587",3,1,1155,zillow_alameda_county,http://www.zillow.com/homedetails/4709-Valencia-Way-Union-City-CA-94587/24998936_zpid/,-122.08,37.5857,3.29109,1983,0,1,rental,2500,closed,8,2015-10-30,2015-10-22,UNION CITY,406,BAY_AREA
"2665 78th Ave, Oakland, CA 94605",2,1,884,zillow_alameda_county,http://www.zillow.com/homedetails/2665-78th-Ave-Oakland-CA-94605/24792778_zpid/,-122.172,37.7651,23.7336,1927,1,1,rental,1800,open,,,2015-10-21,OAKLAND,369,BAY_AREA
"1163 85th Ave, Oakland, CA 94621",3,2,1500,zillow_alameda_county,http://www.zillow.com/homedetails/1163-85th-Ave-Oakland-CA-94621/24797086_zpid/,-122.181,37.7518,7.30077,1937,0,1,rental,2700,closed,8,2015-10-29,2015-10-21,OAKLAND,369,BAY_AREA
"4226 Echo Ct, Pleasanton, CA 94588",3,0,1372,zillow_alameda_county,http://www.zillow.com/homedetails/4226-Echo-Ct-Pleasanton-CA-94588/25068757_zpid/,-121.91,37.6805,99.987,1971,0,1,rental,3200,open,,,2015-10-21,PLEASANTON,378,BAY_AREA
"2323 Magnolia St STE 2, Oakland, CA 94607",1,1,644,zillow_alameda_county,http://www.zillow.com/homedetails/2323-Magnolia-St-STE-2-Oakland-CA-94607/68030220_zpid/,-122.285,37.8172,3.81385,1957,0,1,rental,2250,closed,3,2015-10-29,2015-10-26,OAKLAND,369,BAY_AREA
"3090 Glascock St APT 314, Oakland, CA 94601",2,2,1023,zillow_alameda_county,http://www.zillow.com/homedetails/3090-Glascock-St-APT-314-Oakland-CA-94601/79533953_zpid/,-122.231,37.7713,4.85035,2005,0,3,rental,2550,closed,2,2015-10-29,2015-10-27,OAKLAND,369,BAY_AREA
"590 Cottage Park Dr, Hayward, CA 94544",3,2,1828,zillow_alameda_county,http://www.zillow.com/homedetails/590-Cottage-Park-Dr-Hayward-CA-94544/82848668_zpid/,-122.069,37.6471,21.7396,2007,1,1,rental,2600,closed,8,2015-10-30,2015-10-22,HAYWARD,351,BAY_AREA
"1309 Wood St, Oakland, CA 94607",2,2,1054,zillow_alameda_county,http://www.zillow.com/homedetails/1309-Wood-St-Oakland-CA-94607/89035891_zpid/,-122.298,37.8129,3.795,2007,0,1,rental,3200,closed,2,2015-10-29,2015-10-27,OAKLAND,369,BAY_AREA
"2666 Oliver Dr, Hayward, CA 94545",3,1,1254,zillow_alameda_county,http://www.zillow.com/homedetails/2666-Oliver-Dr-Hayward-CA-94545/24989631_zpid/,-122.1,37.6279,6.46231,1971,0,1,rental,2500,open,,,2015-10-26,HAYWARD,351,BAY_AREA
"2923 Kiwi Cmn, Livermore, CA 94551",3,3,1600,zillow_alameda_county,http://www.zillow.com/homedetails/2923-Kiwi-Cmn-Livermore-CA-94551/99340312_zpid/,-121.801,37.7083,142.867,2010,0,1,rental,3150,closed,5,2015-10-29,2015-10-24,LIVERMORE,356,BAY_AREA
"39931 Cedar Blvd UNIT 214, Newark, CA 94560",2,2,1071,zillow_alameda_county,http://www.zillow.com/homedetails/39931-Cedar-Blvd-UNIT-214-Newark-CA-94560/25061252_zpid/,-121.993,37.5187,8.81622,1985,0,1,rental,2400,open,,,2015-10-27,NEWARK,366,BAY_AREA
"1600 98th Ave, Oakland, CA 94603",2,1,1621,zillow_alameda_county,http://www.zillow.com/homedetails/1600-98th-Ave-Oakland-CA-94603/24804450_zpid/,-122.168,37.7453,10.0741,1944,0,1,rental,1600,closed,8,2015-10-30,2015-10-22,OAKLAND,369,BAY_AREA
"1871 Slate Ct, Union City, CA 94587",4,3,1988,zillow_alameda_county,http://www.zillow.com/homedetails/1871-Slate-Ct-Union-City-CA-94587/24919493_zpid/,-122.015,37.5887,13.7782,1997,1,1,rental,3200,closed,,2015-10-31,,UNION CITY,406,BAY_AREA
"9417 Tanner, Oakland, CA 94603",3,2,1528,zillow_alameda_county,http://www.zillow.com/homedetails/9417-Tanner-Oakland-CA-94603/97879689_zpid/,-122.18,37.7433,6.88295,2010,0,1,rental,2895,closed,,2015-10-30,,OAKLAND,369,BAY_AREA
"561 Oakland Ave, Oakland, CA 94611",1,1,750,zillow_alameda_county,http://www.zillow.com/homedetails/561-Oakland-Ave-Oakland-CA-94611/82845045_zpid/,-122.252,37.8203,43.5654,1967,0,1,rental,1895,closed,8,2015-10-29,2015-10-21,OAKLAND,369,BAY_AREA
"324 Kitty Hawk Rd, Alameda, CA 94501",2,1,950,zillow_alameda_county,http://www.zillow.com/homedetails/324-Kitty-Hawk-Rd-Alameda-CA-94501/82850611_zpid/,-122.26,37.7592,3.97517,1968,0,1,rental,2675,closed,5,2015-10-29,2015-10-24,ALAMEDA,317,BAY_AREA
"324 Kitty Hawk Rd, Alameda, CA 94501",2,1,950,zillow_alameda_county,http://www.zillow.com/homedetails/324-Kitty-Hawk-Rd-Alameda-CA-94501/82850611_zpid/,-122.26,37.7592,3.97517,1968,0,1,rental,2675,closed,5,2015-10-29,2015-10-24,BAY AND OCEAN,410,BAY_AREA
"965 Shorepoint Ct, Alameda, CA 94501",2,2,995,zillow_alameda_county,http://www.zillow.com/homedetails/965-Shorepoint-Ct-Alameda-CA-94501/2124543183_zpid/,-122.269,37.7628,3.84559,1971,0,1,rental,2599,closed,8,2015-10-29,2015-10-21,ALAMEDA,317,BAY_AREA
"965 Shorepoint Ct, Alameda, CA 94501",2,2,995,zillow_alameda_county,http://www.zillow.com/homedetails/965-Shorepoint-Ct-Alameda-CA-94501/2124543183_zpid/,-122.269,37.7628,3.84559,1971,0,1,rental,2599,closed,8,2015-10-29,2015-10-21,BAY AND OCEAN,410,BAY_AREA
"7025 Stagecoach Rd APT H, Dublin, CA 94568",2,2,1007,zillow_alameda_county,http://www.zillow.com/homedetails/7025-Stagecoach-Rd-APT-H-Dublin-CA-94568/25070183_zpid/,-121.914,37.7151,107.429,1992,1,1,rental,2200,closed,8,2015-10-30,2015-10-22,DUBLIN,342,BAY_AREA
"39139 Argonaut Way APT 209, Fremont, CA 94538",1,1,1030,zillow_alameda_county,http://www.zillow.com/homedetails/39139-Argonaut-Way-APT-209-Fremont-CA-94538/25009635_zpid/,-121.989,37.544,15.4998,1974,0,2,rental,2300,closed,4,2015-10-29,2015-10-25,FREMONT,348,BAY_AREA
"3445 Margarita Ave, Oakland, CA 94605",3,2,1700,zillow_alameda_county,http://www.zillow.com/homedetails/3445-Margarita-Ave-Oakland-CA-94605/24800002_zpid/,-122.151,37.7581,101.857,1949,0,1,rental,3400,closed,2,2015-10-29,2015-10-27,OAKLAND,369,BAY_AREA
"2870 Camino Segura, Pleasanton, CA 94566",4,2,2300,zillow_alameda_county,http://www.zillow.com/homedetails/2870-Camino-Segura-Pleasanton-CA-94566/25082497_zpid/,-121.901,37.6738,98.7162,1990,1,1,rental,3700,closed,9,2015-10-29,2015-10-20,PLEASANTON,378,BAY_AREA
"32474 Lake Mask Pl, Fremont, CA 94555",4,2,1230,zillow_alameda_county,http://www.zillow.com/homedetails/32474-Lake-Mask-Pl-Fremont-CA-94555/25049090_zpid/,-122.058,37.5911,5.79962,1975,0,1,rental,2450,closed,7,2015-10-29,2015-10-22,FREMONT,348,BAY_AREA
"438 W Grand Ave APT 425, Oakland, CA 94612",2,2,1471,zillow_alameda_county,http://www.zillow.com/homedetails/438-W-Grand-Ave-APT-425-Oakland-CA-94612/89030836_zpid/,-122.267,37.8119,6.04846,2008,0,4,rental,3995,closed,452,2015-10-30,2014-08-04,OAKLAND,369,BAY_AREA
"27882 Manon Ave, Hayward, CA 94544",2,1,894,zillow_alameda_county,http://www.zillow.com/homedetails/27882-Manon-Ave-Hayward-CA-94544/82834260_zpid/,-122.067,37.6348,7.97885,1981,0,1,rental,1975,closed,2,2015-10-29,2015-10-27,HAYWARD,351,BAY_AREA
"3149 Bridle Dr, Hayward, CA 94541",4,2,2200,zillow_alameda_county,http://www.zillow.com/homedetails/3149-Bridle-Dr-Hayward-CA-94541/24969027_zpid/,-122.047,37.6702,155.416,1959,1,1,rental,3200,closed,7,2015-10-30,2015-10-23,HAYWARD,351,BAY_AREA
"35947 Cabrillo Dr, Fremont, CA 94536",3,2,1150,zillow_alameda_county,http://www.zillow.com/homedetails/35947-Cabrillo-Dr-Fremont-CA-94536/25049449_zpid/,-122.029,37.5587,10.737,1957,0,1,rental,2500,closed,617,2015-10-30,2014-02-20,FREMONT,348,BAY_AREA
"671 9th St, Oakland, CA 94607",2,2,1250,zillow_alameda_county,http://www.zillow.com/homedetails/671-9th-St-Oakland-CA-94607/24737894_zpid/,-122.279,37.8028,10.332,1906,0,1,rental,3200,closed,6,2015-10-29,2015-10-23,OAKLAND,369,BAY_AREA
"1463 34th St, Oakland, CA 94608",2,2,760,zillow_alameda_county,http://www.zillow.com/homedetails/1463-34th-St-Oakland-CA-94608/111403866_zpid/,-122.285,37.8254,5.14154,1913,0,1,rental,2300,closed,641,2015-10-31,2014-01-28,EMERYVILLE,345,BAY_AREA
"36875 Sycamore St APT G, Newark, CA 94560",2,1,900,zillow_alameda_county,http://www.zillow.com/homedetails/36875-Sycamore-St-APT-G-Newark-CA-94560/2108164238_zpid/,-122.04,37.5303,5.23027,1986,0,1,rental,2175,closed,6,2015-10-29,2015-10-23,NEWARK,366,BAY_AREA
"2463 Pecan St, Union City, CA 94587",3,2,1623,zillow_alameda_county,http://www.zillow.com/homedetails/2463-Pecan-St-Union-City-CA-94587/24994392_zpid/,-122.05,37.602,9.44561,1993,0,1,rental,3000,closed,8,2015-10-31,2015-10-23,UNION CITY,406,BAY_AREA
"2262 San Jose Ave, Alameda, CA 94501",1,1,572,zillow_alameda_county,http://www.zillow.com/homedetails/2262-San-Jose-Ave-Alameda-CA-94501/24859786_zpid/,-122.247,37.7612,8.05839,1925,0,1,rental,2500,closed,2,2015-10-29,2015-10-27,ALAMEDA,317,BAY_AREA
"2262 San Jose Ave, Alameda, CA 94501",1,1,572,zillow_alameda_county,http://www.zillow.com/homedetails/2262-San-Jose-Ave-Alameda-CA-94501/24859786_zpid/,-122.247,37.7612,8.05839,1925,0,1,rental,2500,closed,2,2015-10-29,2015-10-27,BAY AND OCEAN,410,BAY_AREA
"3420 Finnian Way, Dublin, CA 94568",2,2,1066,zillow_alameda_county,http://www.zillow.com/homedetails/3420-Finnian-Way-Dublin-CA-94568/2106072465_zpid/,-121.863,37.706,110.102,2007,0,1,rental,2675,closed,8,2015-10-29,2015-10-21,PLEASANTON,378,BAY_AREA
"325 Kitty Hawk Rd, Alameda, CA 94501",2,1,930,zillow_alameda_county,http://www.zillow.com/homedetails/325-Kitty-Hawk-Rd-Alameda-CA-94501/2105803057_zpid/,-122.261,37.7593,4.21782,1964,0,1,rental,2500,closed,3,2015-10-29,2015-10-26,ALAMEDA,317,BAY_AREA
"325 Kitty Hawk Rd, Alameda, CA 94501",2,1,930,zillow_alameda_county,http://www.zillow.com/homedetails/325-Kitty-Hawk-Rd-Alameda-CA-94501/2105803057_zpid/,-122.261,37.7593,4.21782,1964,0,1,rental,2500,closed,3,2015-10-29,2015-10-26,BAY AND OCEAN,410,BAY_AREA
"1672 Holly Cir, Pleasanton, CA 94566",4,2,2030,zillow_alameda_county,http://www.zillow.com/homedetails/1672-Holly-Cir-Pleasanton-CA-94566/25085145_zpid/,-121.868,37.6806,107.332,1989,0,1,rental,3300,closed,8,2015-10-31,2015-10-23,PLEASANTON,378,BAY_AREA
"2115 Placer Dr, San Leandro, CA 94578",1,1,600,zillow_alameda_county,http://www.zillow.com/homedetails/2115-Placer-Dr-San-Leandro-CA-94578/2104802091_zpid/,-122.125,37.713,54.0513,,0,1,rental,1050,closed,380,2015-10-30,2014-10-15,SAN LEANDRO,390,BAY_AREA
"3906 Lindsay Ln, Castro Valley, CA 94546",4,3,3221,zillow_alameda_county,http://www.zillow.com/homedetails/3906-Lindsay-Ln-Castro-Valley-CA-94546/24912129_zpid/,-122.092,37.7177,162.13,1985,1,1,rental,3795,closed,346,2015-10-31,2014-11-19,CASTRO VALLEY,333,BAY_AREA
"4606 Fairfax Ave APT D, Oakland, CA 94601",2,1,750,zillow_alameda_county,http://www.zillow.com/homedetails/4606-Fairfax-Ave-APT-D-Oakland-CA-94601/2104221340_zpid/,-122.205,37.7802,35.7004,1912,0,1,rental,1695,closed,8,2015-10-29,2015-10-21,OAKLAND,369,BAY_AREA
"6621 Elverton Dr, Oakland, CA 94611",4,4,3700,zillow_alameda_county,http://www.zillow.com/homedetails/6621-Elverton-Dr-Oakland-CA-94611/24819234_zpid/,-122.203,37.848,389.984,1996,0,1,rental,6800,closed,5,2015-10-29,2015-10-24,OAKLAND,369,BAY_AREA
"38616 Country Cmn, Fremont, CA 94536",2,1,723,zillow_alameda_county,http://www.zillow.com/homedetails/38616-Country-Cmn-Fremont-CA-94536/25012488_zpid/,-121.988,37.5536,18.6559,1979,0,1,rental,2600,open,,,2015-10-26,FREMONT,348,BAY_AREA
"951 40th St, Oakland, CA 94608",3,1,1900,zillow_alameda_county,http://www.zillow.com/homedetails/951-40th-St-Oakland-CA-94608/24748358_zpid/,-122.275,37.8306,17.5104,1908,0,1,rental,4000,closed,4,2015-10-29,2015-10-25,EMERYVILLE,345,BAY_AREA
"5029 Shalimar. Cir, Fremont, CA 94555",2,2,941,zillow_alameda_county,http://www.zillow.com/homedetails/5029-Shalimar-Cir-Fremont-CA-94555/2101461985_zpid/,-122.048,37.5633,5.89807,1987,0,1,rental,2550,closed,2,2015-10-29,2015-10-27,FREMONT,348,BAY_AREA
"1936 Fiorio Cir, Pleasanton, CA 94566",2,3,1609,zillow_alameda_county,http://www.zillow.com/homedetails/1936-Fiorio-Cir-Pleasanton-CA-94566/25084082_zpid/,-121.873,37.6781,104.59,1987,0,1,rental,699950,closed,0,2015-10-26,2015-10-26,PLEASANTON,378,BAY_AREA
"311 2nd St APT 409, Oakland, CA 94607",1,1,944,zillow_alameda_county,http://www.zillow.com/homedetails/311-2nd-St-APT-409-Oakland-CA-94607/122160610_zpid/,-122.273,37.7946,3.92907,2009,1,4,rental,549000,closed,0,2015-10-23,2015-10-23,OAKLAND,369,BAY_AREA
"35108 Perry Rd, Union City, CA 94587",3,2,1300,zillow_alameda_county,http://www.zillow.com/homedetails/35108-Perry-Rd-Union-City-CA-94587/24918579_zpid/,-122.016,37.5821,14.9359,1965,0,1,rental,2795,closed,,2015-10-30,,UNION CITY,406,BAY_AREA
"12915 Neptune Dr, San Leandro, CA 94577",4,3,1900,zillow_alameda_county,http://www.zillow.com/homedetails/12915-Neptune-Dr-San-Leandro-CA-94577/24891175_zpid/,-122.19,37.7045,3.04508,1895,0,1,rental,2975,closed,6,2015-10-29,2015-10-23,SAN LEANDRO,390,BAY_AREA
"3638 Monmouth Pl, Fremont, CA 94538",3,2,1251,zillow_alameda_county,http://www.zillow.com/homedetails/3638-Monmouth-Pl-Fremont-CA-94538/25041409_zpid/,-121.952,37.521,11.8679,1959,0,1,rental,2800,open,,,2015-10-20,FREMONT,348,BAY_AREA
"2032 46th Ave, Oakland, CA 94601",2,1,1300,zillow_alameda_county,http://www.zillow.com/homedetails/2032-46th-Ave-Oakland-CA-94601/24781756_zpid/,-122.208,37.7752,23.8567,1915,0,1,rental,2350,open,,,2015-10-21,OAKLAND,369,BAY_AREA
"4179 Park Blvd, Oakland, CA 94602",2,1,900,zillow_alameda_county,http://www.zillow.com/homedetails/4179-Park-Blvd-Oakland-CA-94602/2100790168_zpid/,-122.223,37.8072,78.7447,,0,1,rental,2650,closed,8,2015-10-29,2015-10-21,OAKLAND,369,BAY_AREA
"12921 Neptune Dr, San Leandro, CA 94577",3,2,1800,zillow_alameda_county,http://www.zillow.com/homedetails/12921-Neptune-Dr-San-Leandro-CA-94577/2100791540_zpid/,-122.19,37.7051,2.96393,,1,1,rental,2950,closed,8,2015-10-29,2015-10-21,SAN LEANDRO,390,BAY_AREA
"8460 Pine Hills Dr, Oakland, CA 94611",1,1,850,zillow_alameda_county,http://www.zillow.com/homedetails/8460-Pine-Hills-Dr-Oakland-CA-94611/2100787439_zpid/,-122.185,37.8335,408.701,,0,1,rental,2600,closed,8,2015-10-29,2015-10-21,OAKLAND,369,BAY_AREA
"16224 Saratoga St APT 1, San Leandro, CA 94578",3,2,1100,zillow_alameda_county,http://www.zillow.com/homedetails/16224-Saratoga-St-APT-1-San-Leandro-CA-94578/2100790964_zpid/,-122.108,37.7033,54.8179,1966,0,1,rental,2500,closed,8,2015-10-29,2015-10-21,SAN LEANDRO,390,BAY_AREA
"37816 Palmer Dr, Fremont, CA 94536",4,0,2700,zillow_alameda_county,http://www.zillow.com/homedetails/37816-Palmer-Dr-Fremont-CA-94536/25008098_zpid/,-122.004,37.5533,15.912,1963,1,1,rental,3100,closed,8,2015-10-29,2015-10-21,FREMONT,348,BAY_AREA
"1830 Lakeshore Ave APT 308, Oakland, CA 94606",2,2,1100,zillow_alameda_county,http://www.zillow.com/homedetails/1830-Lakeshore-Ave-APT-308-Oakland-CA-94606/24759180_zpid/,-122.254,37.8014,3.51469,1971,0,3,rental,3050,closed,8,2015-10-30,2015-10-22,OAKLAND,369,BAY_AREA
"423 Bartlett Ave APT 1, Hayward, CA 94541",3,2,1350,zillow_alameda_county,http://www.zillow.com/homedetails/423-Bartlett-Ave-APT-1-Hayward-CA-94541/2100779382_zpid/,-122.114,37.672,14.8805,1986,0,1,rental,2000,closed,,2015-10-30,,HAYWARD,351,BAY_AREA
"357 Athol Ave APT 3, Oakland, CA 94606",2,1,875,zillow_alameda_county,http://www.zillow.com/homedetails/357-Athol-Ave-APT-3-Oakland-CA-94606/2100775800_zpid/,-122.248,37.8025,13.3592,1950,0,1,rental,2300,closed,,2015-10-30,,OAKLAND,369,BAY_AREA
"4466 View Pl APT 304, Oakland, CA 94611",1,1,625,zillow_alameda_county,http://www.zillow.com/homedetails/4466-View-Pl-APT-304-Oakland-CA-94611/24750980_zpid/,-122.249,37.8327,63.7584,1960,0,3,rental,2000,closed,,2015-10-30,,OAKLAND,369,BAY_AREA
"656 Concord Pl, Pleasanton, CA 94566",2,1,1100,zillow_alameda_county,http://www.zillow.com/homedetails/656-Concord-Pl-Pleasanton-CA-94566/25077185_zpid/,-121.855,37.6608,123.46,1985,0,1,rental,2250,closed,3,2015-10-30,2015-10-27,PLEASANTON,378,BAY_AREA
"2433 9th St, Berkeley, CA 94710",2,1,600,zillow_alameda_county,http://www.zillow.com/homedetails/2433-9th-St-Berkeley-CA-94710/2100782185_zpid/,-122.292,37.8612,14.9722,,0,1,rental,2975,closed,,2015-10-30,,BERKELEY,327,BAY_AREA
"35213 Cabrillo Dr, Fremont, CA 94536",4,2,1400,zillow_alameda_county,http://www.zillow.com/homedetails/35213-Cabrillo-Dr-Fremont-CA-94536/25049912_zpid/,-122.035,37.5642,10.1964,1965,0,1,rental,2800,closed,,2015-10-30,,FREMONT,348,BAY_AREA
"669 Barcelona Loop, Milpitas, CA 95035",3,3,1860,zillow_alameda_county,http://www.zillow.com/homedetails/669-Barcelona-Loop-Milpitas-CA-95035/2100784047_zpid/,-121.892,37.4139,14.2204,,0,1,rental,3495,closed,8,2015-10-30,2015-10-22,MILPITAS,361,BAY_AREA
"2542 Kirkwood Dr, Hayward, CA 94545",3,2,1284,zillow_alameda_county,http://www.zillow.com/homedetails/2542-Kirkwood-Dr-Hayward-CA-94545/24989875_zpid/,-122.097,37.6208,3.65287,1974,0,1,rental,2400,closed,8,2015-10-30,2015-10-22,HAYWARD,351,BAY_AREA
"38762 Stillwater Cmn, Fremont, CA 94536",3,2,1638,zillow_alameda_county,http://www.zillow.com/homedetails/38762-Stillwater-Cmn-Fremont-CA-94536/25020332_zpid/,-121.969,37.5645,20.787,1988,0,1,rental,3050,closed,8,2015-10-30,2015-10-22,FREMONT,348,BAY_AREA
"841 Solano Ave APT 5, Albany, CA 94706",2,1,850,zillow_alameda_county,http://www.zillow.com/homedetails/841-Solano-Ave-APT-5-Albany-CA-94706/2100769279_zpid/,-122.304,37.8895,34.175,1959,0,1,rental,1800,closed,,2015-10-31,,ALBANY,319,BAY_AREA
"3440 Redwood Ct APT 3, Castro Valley, CA 94546",3,2,980,zillow_alameda_county,http://www.zillow.com/homedetails/3440-Redwood-Ct-APT-3-Castro-Valley-CA-94546/2100774871_zpid/,-122.075,37.6941,52.7241,,0,1,rental,2100,closed,,2015-10-31,,CASTRO VALLEY,333,BAY_AREA
"6 Shaniko Cmn, Fremont, CA 94539",3,2,1350,zillow_alameda_county,http://www.zillow.com/homedetails/6-Shaniko-Cmn-Fremont-CA-94539/25029961_zpid/,-121.927,37.4881,21.1327,1987,0,1,rental,2395,open,,,2015-10-23,FREMONT,348,BAY_AREA
"6308 Crown Ave, Oakland, CA 94611",2,1,984,zillow_alameda_county,http://www.zillow.com/homedetails/6308-Crown-Ave-Oakland-CA-94611/24818923_zpid/,-122.212,37.8423,294.528,1962,0,1,rental,3250,closed,,2015-10-31,,OAKLAND,369,BAY_AREA
"25005 Fairview Ave, Hayward, CA 94542",3,1,1740,zillow_alameda_county,http://www.zillow.com/homedetails/25005-Fairview-Ave-Hayward-CA-94542/24968867_zpid/,-122.044,37.6739,172.553,1951,0,1,rental,3000,closed,6,2015-10-29,2015-10-23,HAYWARD,351,BAY_AREA
"306 Becado Dr, Fremont, CA 94539",4,2,2211,zillow_alameda_county,http://www.zillow.com/homedetails/306-Becado-Dr-Fremont-CA-94539/25023098_zpid/,-121.921,37.5267,89.6601,1979,0,1,rental,4200,open,,,2015-10-30,FREMONT,348,BAY_AREA
"1 Captain Dr APT 257, Emeryville, CA 94608",2,1,960,zillow_alameda_county,http://www.zillow.com/homedetails/1-Captain-Dr-APT-257-Emeryville-CA-94608/2100771581_zpid/,-122.303,37.8378,4.57554,1973,0,2,rental,2995,closed,,2015-10-31,,EMERYVILLE,345,BAY_AREA
"21165 Foothill Blvd, Hayward, CA 94541",1,1,450,zillow_alameda_county,http://www.zillow.com/homedetails/21165-Foothill-Blvd-Hayward-CA-94541/2100763479_zpid/,-122.093,37.6858,38.7793,,0,1,rental,1400,closed,,2015-10-30,,HAYWARD,351,BAY_AREA
