id,address,bedrooms,bathrooms,sqft,source,origin_url,longitude,latitude,elevation,year_built,garage,level,luxurious,dist_to_park,ptl_id,transaction_type,price,transaction_status,days_on_market,date_closed,date_listed,neighborhood,nid,shapefile_source
1773,"355 Buena Vista Ave E UNIT 207, San Francisco, CA 94117",1,1,781,zillow_sf,http://www.zillow.com/homedetails/355-Buena-Vista-Ave-E-UNIT-207-San-Francisco-CA-94117/15126722_zpid/,-122.44,37.7673,130.553,1986,0,1,,,8097,rental,3800,open,,,2015-10-01,Buena Vista Park/Ashbury Heights,6,SF
2856,"2315 Divisadero St APT U, San Francisco, CA 94115",2,2,1200,zillow_sf,http://www.zillow.com/homedetails/2315-Divisadero-St-APT-U-San-Francisco-CA-94115/15081250_zpid/,-122.441,37.791,87.5971,1962,0,1,,,8098,rental,4800,open,,,2015-10-01,Pacific Heights,62,SF
1097,"Lake St San Francisco, CA 94121",2,1,900,zillow_sf,http://www.zillow.com/homedetails/Lake-St-San-Francisco-CA-94121/2101099264_zpid/,-122.485,37.7858,43.4589,,0,1,,,8099,rental,3580,closed,3,2015-10-04,2015-10-01,Lake Street,38,SF
2850,"21 Stillman St APT 6, San Francisco, CA 94107",2,2,1895,zillow_sf,http://www.zillow.com/homedetails/21-Stillman-St-APT-6-San-Francisco-CA-94107/80744974_zpid/,-122.395,37.783,16.0593,,,1,,,8100,rental,10000,open,,,2015-10-01,South Beach,74,SF
,"3828 Sacramento St # 3, San Francisco, CA 94118",3,2,1450,zillow_sf,http://www.zillow.com/homedetails/3828-Sacramento-St-3-San-Francisco-CA-94118/15082335_zpid/,-122.456,37.7873,84.275,1980,0,1,,,8101,rental,6000,closed,6,2015-10-07,2015-10-01,Presidio Heights,69,SF
1006,"N View Ct San Francisco, CA 94109",4,3,0,zillow_sf,http://www.zillow.com/homedetails/N-View-Ct-San-Francisco-CA-94109/2101144916_zpid/,-122.422,37.8041,35.4467,,0,1,,,8102,rental,8995,closed,3,2015-10-04,2015-10-01,Russian Hill,70,SF
2858,"655 Corbett Ave APT 601, San Francisco, CA 94114",3,3,1759,zillow_sf,http://www.zillow.com/homedetails/655-Corbett-Ave-APT-601-San-Francisco-CA-94114/15129941_zpid/,-122.443,37.7565,141.165,1964,0,6,,,8104,rental,5995,open,,,2015-10-01,Twin Peaks,79,SF
2859,"18th St San Francisco, CA 94114",1,1,600,zillow_sf,http://www.zillow.com/homedetails/18th-St-San-Francisco-CA-94114/2100964457_zpid/,-122.435,37.7609,25.2467,,0,1,,,8105,rental,3500,closed,27,2015-10-28,2015-10-01,Eureka Valley / Dolores Heights,16,SF
2561,"188 Goethe St, San Francisco, CA 94112",2,1,950,zillow_sf,http://www.zillow.com/homedetails/188-Goethe-St-San-Francisco-CA-94112/15196066_zpid/,-122.46,37.7095,94.3575,1950,0,1,,,8107,rental,2800,open,,,2015-10-01,Outer Mission,58,SF
2860,"763 Bay St, San Francisco, CA 94109",3,2,1695,zillow_sf,http://www.zillow.com/homedetails/763-Bay-St-San-Francisco-CA-94109/15063559_zpid/,-122.419,37.8047,32.3253,1937,0,1,,,8108,rental,9750,open,,,2015-10-02,Russian Hill,70,SF
744,"Chestnut St San Francisco, CA 94133",2,2,0,zillow_sf,http://www.zillow.com/homedetails/Chestnut-St-San-Francisco-CA-94133/2101318749_zpid/,-122.411,37.8041,13.2475,,0,1,,,8109,rental,4800,closed,2,2015-10-04,2015-10-02,North Beach,54,SF
1746,"1901 Pacific Ave, San Francisco, CA 94109",1,1,0,zillow_sf,http://www.zillow.com/homedetails/1901-Pacific-Ave-San-Francisco-CA-94109/2103505122_zpid/,-122.427,37.7942,65.3129,,0,1,,,8110,rental,3200,closed,2,2015-10-04,2015-10-02,Pacific Heights,62,SF
2861,"2020 9th Ave, San Francisco, CA 94116",3,2,1650,zillow_sf,http://www.zillow.com/homedetails/2020-9th-Ave-San-Francisco-CA-94116/15115298_zpid/,-122.465,37.7505,185.936,1952,1,1,,,8111,rental,7500,closed,26,2015-10-28,2015-10-02,Forest Hill,20,SF
2861,"2020 9th Ave, San Francisco, CA 94116",3,2,1650,zillow_sf,http://www.zillow.com/homedetails/2020-9th-Ave-San-Francisco-CA-94116/15115298_zpid/,-122.465,37.7505,185.936,1952,1,1,,,8111,rental,7500,closed,26,2015-10-28,2015-10-02,Golden Gate Heights,24,SF
2553,"King St San Francisco, CA 94107",2,2,1150,zillow_sf,http://www.zillow.com/homedetails/King-St-San-Francisco-CA-94107/2100983864_zpid/,-122.395,37.7758,2.94834,,,1,,,8112,rental,5250,closed,2,2015-10-04,2015-10-02,South Beach,74,SF
740,"Columbus Ave San Francisco, CA 94133",2,2,1588,zillow_sf,http://www.zillow.com/homedetails/Columbus-Ave-San-Francisco-CA-94133/2101331350_zpid/,-122.412,37.8016,16.7413,,,1,,,8113,rental,5900,closed,2,2015-10-04,2015-10-02,North Beach,54,SF
2862,"533 23rd Ave, San Francisco, CA 94121",2,2,1200,zillow_sf,http://www.zillow.com/homedetails/533-23rd-Ave-San-Francisco-CA-94121/2100955884_zpid/,-122.482,37.7776,45.4973,,0,1,,,8114,rental,4500,open,,,2015-10-02,Central Richmond,7,SF
2849,"2015 Laguna St, San Francisco, CA 94115",1,1,0,zillow_sf,http://www.zillow.com/homedetails/2015-Laguna-St-San-Francisco-CA-94115/2104865347_zpid/,-122.429,37.7898,85.0436,,,1,,,8115,rental,3100,closed,2,2015-10-04,2015-10-02,Pacific Heights,62,SF
2847,"801 Indiana St UNIT 559, San Francisco, CA 94107",2,2,1575,zillow_sf,http://www.zillow.com/homedetails/801-Indiana-St-UNIT-559-San-Francisco-CA-94107/111924487_zpid/,-122.391,37.7603,14.1921,2009,0,1,,,8116,rental,5800,closed,26,2015-10-28,2015-10-02,Central Waterfront/Dogpatch,89,SF
2863,"1207 32nd Ave, San Francisco, CA 94122",3,1,1310,zillow_sf,http://www.zillow.com/homedetails/1207-32nd-Ave-San-Francisco-CA-94122/15101464_zpid/,-122.491,37.7646,52.5556,1923,1,1,,,8117,rental,4000,closed,26,2015-10-28,2015-10-02,Central Sunset,8,SF
,"53 Stanford Heights Ave, San Francisco, CA 94127",2,1,963,zillow_sf,http://www.zillow.com/homedetails/53-Stanford-Heights-Ave-San-Francisco-CA-94127/15136290_zpid/,-122.45,37.7348,159.803,1960,0,1,,,8118,rental,3800,closed,5,2015-10-07,2015-10-02,Miraloma Park,47,SF
2864,"2162 Pine St APT 202, San Francisco, CA 94115",0,1,0,zillow_sf,http://www.zillow.com/homedetails/2162-Pine-St-APT-202-San-Francisco-CA-94115/2117704792_zpid/,-122.431,37.7885,72.2236,,,2,,,8119,rental,2795,closed,2,2015-10-04,2015-10-02,Lower Pacific Heights,42,SF
2853,"950 Harrison St UNIT 115, San Francisco, CA 94107",1,1,911,zillow_sf,http://www.zillow.com/homedetails/950-Harrison-St-UNIT-115-San-Francisco-CA-94107/80734647_zpid/,-122.403,37.7783,2.40856,2000,0,1,,,8120,rental,4195,closed,26,2015-10-28,2015-10-02,South of Market,75,SF
2842,"2036 Balboa St, San Francisco, CA 94121",0,1,0,zillow_sf,http://www.zillow.com/homedetails/2036-Balboa-St-San-Francisco-CA-94121/2122239207_zpid/,-122.481,37.7765,53.3808,,0,1,,,8122,rental,1850,closed,2,2015-10-04,2015-10-02,Central Richmond,7,SF
2866,"300 Berry St UNIT 507, San Francisco, CA 94158",1,1,734,zillow_sf,http://www.zillow.com/homedetails/300-Berry-St-UNIT-507-San-Francisco-CA-94158/96033015_zpid/,-122.396,37.7739,1.38426,2008,0,1,1,,8123,rental,3495,closed,26,2015-10-28,2015-10-02,South Beach,74,SF
1769,"2247 Turk Blvd, San Francisco, CA 94118",3,2,1750,zillow_sf,http://www.zillow.com/homedetails/2247-Turk-Blvd-San-Francisco-CA-94118/15084910_zpid/,-122.446,37.7784,87.8515,1996,1,1,,0.0055,8124,rental,5800,open,,,2015-10-02,North Panhandle,55,SF
,"430 Capistrano Ave, San Francisco, CA 94112",2,1,1200,zillow_sf,http://www.zillow.com/homedetails/430-Capistrano-Ave-San-Francisco-CA-94112/15141129_zpid/,-122.439,37.7252,44.4608,1924,0,1,,,8126,rental,4200,closed,1,2015-10-03,2015-10-02,Mission Terrace,50,SF
40,260 King St,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/260-king-st/,-122.394,37.7774,4.2732,,,1,,0.0347701,8893,rental,3500,closed,,2015-10-04,,South Beach,74,SF
41,555 4th St # 803,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-803/,-122.397,37.7791,3.09988,,,1,,0.0313466,8894,rental,3500,closed,,2015-10-04,,South Beach,74,SF
43,555 4th St # 734,1,1,590,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-734/,-122.397,37.7791,3.09988,,,1,,0.0313466,8895,rental,0,closed,,2015-10-04,,South Beach,74,SF
49,1703 Powell Street,4,2,0,climbsf_rented,http://www.climbsf.com/for-rent/1703-powell-st/,-122.411,37.8003,23.9782,,,1,,0.0169068,8896,rental,6200,closed,,2015-10-04,,North Beach,54,SF
53,2712A Pine Street,2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/2712a-pine-st/,-122.441,37.7873,55.6704,,,1,,0.00352278,8897,rental,3700,closed,,2015-10-04,,Lower Pacific Heights,42,SF
60,333 Main Street #4D,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-4d/,-122.391,37.789,1.80794,,,4,,0.0350571,8898,rental,3500,closed,,2015-10-04,,South Beach,74,SF
62,425 1st Street #2802,2,2,1449,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-2802/,-122.392,37.7858,31.017,,,28,1,0.0343953,8899,rental,0,closed,,2015-10-04,,South Beach,74,SF
64,338 Spear Street #3C,1,1,799,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-3c/,-122.391,37.7894,0.0,,,3,,0.0350366,8900,rental,0,closed,,2015-10-04,,South Beach,74,SF
69,400 Beale Street #506,2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/400-beale-st-506/,-122.391,37.7871,7.36737,,,5,1,0.0352166,8901,rental,3700,closed,,2015-10-04,,South Beach,74,SF
77,One Hawthorne Street #2J,1,1,794,climbsf_rented,http://www.climbsf.com/for-rent/1-hawthorne-st-2j/,-122.399,37.7857,8.63035,,,2,,0.0275153,8902,rental,3300,closed,,2015-10-04,,Yerba Buena,19,SF
78,325 Berry Street #317,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-317/,-122.396,37.7736,2.45283,,,3,,0.0324236,8903,rental,3650,closed,,2015-10-04,,South Beach,74,SF
83,333 Main Street #9D,4,2,0,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-9d/,-122.391,37.789,1.80794,,,9,,0.0350571,8904,rental,5500,closed,,2015-10-04,,South Beach,74,SF
98,900 Bush Street #410,0,1,0,climbsf_rented,http://www.climbsf.com/for-rent/900-bush-st-410/,-122.413,37.79,62.3965,,,4,1,0.0130384,8905,rental,2100,closed,,2015-10-04,,Downtown,14,SF
102,26 Waldo Alley,1,1,620,climbsf_rented,http://www.climbsf.com/for-rent/26-waldo-alley/,-122.417,37.797,70.3667,,,1,,0.0100623,8906,rental,0,closed,,2015-10-04,,Russian Hill,70,SF
101,338 Spear Street #21G,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-21g/,-122.391,37.7894,0.0,,,21,,0.0350366,8907,rental,0,closed,,2015-10-04,,South Beach,74,SF
108,425 1st Street #3503,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-3503/,-122.392,37.7858,31.017,,,35,1,0.0343953,8908,rental,5500,closed,,2015-10-04,,South Beach,74,SF
110,425 1st Street #3704,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-3704/,-122.392,37.7858,31.017,,,37,1,0.0343953,8909,rental,3300,closed,,2015-10-04,,South Beach,74,SF
111,425 1st Street #4501,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-4501/,-122.392,37.7858,31.017,,,45,1,0.0343953,8910,rental,4000,closed,,2015-10-04,,South Beach,74,SF
117,1940 Stockton Street #104,2,2,1363,climbsf_rented,http://www.climbsf.com/for-rent/1940-stockton-st-104/,-122.41,37.8038,26.2203,,,1,,0.019588,8911,rental,0,closed,,2015-10-04,,North Beach,54,SF
132,435 China Basin Street #634,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/435-china-basin-st-634/,-122.389,37.7716,1.8728,,,6,,0.0354013,8913,rental,5475,closed,,2015-10-04,,Mission Bay,48,SF
131,1600 Webster Street #308,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/1600-webster-st-308/,-122.431,37.7854,42.4765,,,3,,0.00557136,8914,rental,3200,closed,,2015-10-04,,Lower Pacific Heights,42,SF
135,435 China Basin Street #441,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/435-china-basin-st-441/,-122.389,37.7716,1.8728,,,4,,0.0354013,8915,rental,4900,closed,,2015-10-04,,Mission Bay,48,SF
138,300 Ivy Street #403,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/300-ivy-st-403/,-122.423,37.7774,20.4928,,,4,1,0.0101435,8916,rental,3500,closed,,2015-10-04,,Hayes Valley,27,SF
148,225 Grandview Avenue,3,2,0,climbsf_rented,http://www.climbsf.com/for-rent/225-grand-view-ave/,-122.441,37.7547,119.374,,,1,,0.00316228,8917,rental,9500,closed,,2015-10-04,,Eureka Valley / Dolores Heights,16,SF
156,155 Wood Street #155,3,2,0,climbsf_rented,http://www.climbsf.com/for-rent/155-wood-st-155/,-122.449,37.7815,83.0102,,,1,,0.00914385,8918,rental,4200,closed,,2015-10-04,,Lone Mountain,41,SF
170,338 Spear Street #35C,3,3,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-35c/,-122.391,37.7894,0.0,,,35,,0.0350366,8920,rental,7800,closed,,2015-10-04,,South Beach,74,SF
172,425 1st Street #4404,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-4404/,-122.392,37.7858,31.017,,,44,1,0.0343953,8921,rental,3750,closed,,2015-10-04,,South Beach,74,SF
173,2 Mint Plaza #203,0,1,0,climbsf_rented,http://www.climbsf.com/for-rent/2-mint-plaza-203/,-122.408,37.7831,9.74853,,,2,1,0.0196573,8922,rental,2775,closed,,2015-10-04,,South of Market,75,SF
174,425 First Street #3807,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-3807/,-122.392,37.7858,31.017,,,38,,0.0343953,8923,rental,4200,closed,,2015-10-04,,South Beach,74,SF
186,338 Spear Street #17G,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-17g/,-122.391,37.7894,0.0,,,17,,0.0350366,8924,rental,3650,closed,,2015-10-04,,South Beach,74,SF
188,717 San Bruno Avenue,2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/717-san-bruno-ave/,-122.405,37.7603,66.2858,,,1,,0.0180278,8925,rental,3800,closed,,2015-10-04,,Potrero Hill,67,SF
187,217 Theresa Street,2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/217-theresa-st/,-122.436,37.7296,40.1391,,,1,,0.00666408,8926,rental,0,closed,,2015-10-04,,Mission Terrace,50,SF
189,451 Kansas Street #362,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-362/,-122.403,37.7639,21.4412,,,3,,0.0219463,8927,rental,3750,closed,,2015-10-04,,Potrero Hill,67,SF
191,420 Mission Bay Boulevard North #308,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/420-mission-bay-blvd-n-308/,-122.388,37.7712,2.25164,,,3,,0.0356877,8928,rental,4975,closed,,2015-10-04,,Mission Bay,48,SF
190,425 1st Street #3205,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-3205/,-122.392,37.7858,31.017,,,32,1,0.0343953,8929,rental,3700,closed,,2015-10-04,,South Beach,74,SF
193,555 4th Street #930,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-930/,-122.397,37.7791,3.09988,,,9,,0.0313466,8930,rental,3475,closed,,2015-10-04,,South Beach,74,SF
198,1310 Minnesota Street #203,1,2,0,climbsf_rented,http://www.climbsf.com/for-rent/1310-minnesota-st-203/,-122.39,37.7537,6.36523,,,2,,0.0226824,8931,rental,3300,closed,,2015-10-04,,Central Waterfront/Dogpatch,89,SF
201,50 Lansing Street #305,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/50-lansing-st-305/,-122.394,37.786,27.3115,,,3,,0.0323883,8932,rental,4175,closed,,2015-10-04,,South Beach,74,SF
199,1515 15th Street,0,1,0,climbsf_rented,http://www.climbsf.com/for-rent/1515-15th-st/,-122.418,37.7666,6.28037,,,1,1,0.00959635,8933,rental,3000,closed,,2015-10-04,,Inner Mission,33,SF
200,1737 Beach Street,3,3,0,climbsf_rented,http://www.climbsf.com/for-rent/1737-beach-st/,-122.438,37.8042,6.6914,,,1,,0.00183848,8934,rental,8500,closed,,2015-10-04,,Marina,43,SF
203,750 Van Ness Avenue #203,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/750-van-ness-ave-203/,-122.42,37.7824,28.6855,,,2,,0.0104862,8935,rental,3100,closed,,2015-10-04,,Van Ness/Civic Center,80,SF
204,3664 19th Street,2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/3664-19th-st/,-122.425,37.7601,12.8498,,,1,,0.0010198,8936,rental,4800,closed,,2015-10-04,,Mission Dolores,49,SF
210,1001 Pine Street #1204,1,1,616,climbsf_rented,http://www.climbsf.com/for-rent/1001-pine-st-1204/,-122.413,37.7903,67.5895,,,12,,0.0130188,8937,rental,0,closed,,2015-10-04,,Downtown,14,SF
214,425 First Street #3307,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-3307/,-122.392,37.7858,31.017,,,33,,0.0343953,8938,rental,4500,closed,,2015-10-04,,South Beach,74,SF
220,338 Spear Street #28B,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-28b/,-122.391,37.7894,0.0,,,28,,0.0350366,8939,rental,6900,closed,,2015-10-04,,South Beach,74,SF
,1625 Hyde Street,2,2,1565,climbsf_rented,http://www.climbsf.com/for-rent/1625-hyde-st/,-122.418,37.7956,67.402,,,1,,0.00857963,8940,rental,0,closed,,2015-10-04,,Nob Hill,93,SF
224,2539 Larkin Street,3,2,0,climbsf_rented,http://www.climbsf.com/for-rent/2539-larkin-st/,-122.421,37.8014,74.4627,,,1,,0.0102083,8941,rental,8500,closed,,2015-10-04,,Russian Hill,70,SF
237,325 Berry Street #422,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-422/,-122.396,37.7736,2.45283,,,4,,0.0324236,8942,rental,3700,closed,,2015-10-04,,South Beach,74,SF
235,One Daniel Burnham Court #314,1,1,800,climbsf_rented,http://www.climbsf.com/for-rent/1-daniel-burnham-ct-314/,-122.422,37.7869,52.1365,,,3,,0.005728,8943,rental,3180,closed,,2015-10-04,,Van Ness/Civic Center,80,SF
239,3065 Market Street,2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/3065-market-st/,-122.442,37.7609,67.1337,,,1,,0.00411825,8944,rental,3900,closed,,2015-10-04,,Eureka Valley / Dolores Heights,16,SF
241,115 Farnum Street,3,1,0,climbsf_rented,http://www.climbsf.com/for-rent/115-farnum-st/,-122.434,37.7392,135.034,,,1,,0.00601332,8945,rental,3800,closed,,2015-10-04,,Glen Park,23,SF
248,219 Brannan Street #16K,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/219-brannan-st-16k/,-122.39,37.783,4.0227,,,16,1,0.0368782,8946,rental,5995,closed,,2015-10-04,,South Beach,74,SF
253,55 Junior Terrace,3,1,0,climbsf_rented,http://www.climbsf.com/for-rent/55-junior-terrace/,-122.441,37.7198,57.3815,,,1,,0.00518556,8947,rental,3800,closed,,2015-10-04,,Mission Terrace,50,SF
255,149 Chenery Street,2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/149-chenery-st/,-122.425,37.7393,70.6908,,,1,,0.0051614,8948,rental,3400,closed,,2015-10-04,,Glen Park,23,SF
259,219 Brannan St. #14K,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/219-brannan-st-14k/,-122.39,37.783,4.0227,,,14,1,0.0368782,8949,rental,5895,closed,,2015-10-04,,South Beach,74,SF
257,333 Fremont Street #102,1,1,983,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-102/,-122.393,37.7877,11.0817,,,1,,0.0331646,8950,rental,0,closed,,2015-10-04,,South Beach,74,SF
261,400 Beale Street #1003,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/400-beale-st-1003/,-122.391,37.7871,7.36737,,,10,1,0.0352166,8951,rental,4500,closed,,2015-10-04,,South Beach,74,SF
270,520 Sixth Street #11,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/520-6th-st-11/,-122.402,37.7755,3.00654,,,1,,0.0278862,8952,rental,0,closed,,2015-10-04,,South of Market,75,SF
272,101 Mateo Street,3,1,0,climbsf_rented,http://www.climbsf.com/for-rent/101-mateo-st/,-122.429,37.737,98.1206,,,1,,0.00746726,8953,rental,5100,closed,,2015-10-04,,Glen Park,23,SF
277,425 First Street #3308,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-3308/,-122.392,37.7858,31.017,,,33,,0.0343953,8954,rental,4400,closed,,2015-10-04,,South Beach,74,SF
279,451 Kansas Street #480,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-480/,-122.403,37.7639,21.4412,,,4,,0.0219463,8955,rental,4200,closed,,2015-10-04,,Potrero Hill,67,SF
281,870 Harrison Street #603,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/870-harrison-st-603/,-122.401,37.7797,2.91992,,,6,,0.0274352,8956,rental,3500,closed,,2015-10-04,,Yerba Buena,19,SF
284,One Hawthorne Street #11F,2,2,1395,climbsf_rented,http://www.climbsf.com/for-rent/1-hawthorne-st-11f/,-122.399,37.7857,8.63035,,,11,,0.0275153,8957,rental,6000,closed,,2015-10-04,,Yerba Buena,19,SF
285,1310 Minnesota Street #101,1,2,1000,climbsf_rented,http://www.climbsf.com/for-rent/1310-minnesota-st-101/,-122.39,37.7537,6.36523,,,1,,0.0226824,8958,rental,0,closed,,2015-10-04,,Central Waterfront/Dogpatch,89,SF
291,260 King Street #1413,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/260-king-st-1413/,-122.394,37.7774,4.2732,,,14,,0.0347701,8959,rental,3950,closed,,2015-10-04,,South Beach,74,SF
292,318 Spear Street #6K,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/318-spear-st-6k/,-122.391,37.7897,0.0,,,6,,0.0350241,8960,rental,4600,closed,,2015-10-04,,South Beach,74,SF
295,338 Spear Street #38F,3,2,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-38f/,-122.391,37.7894,0.0,,,38,,0.0350366,8962,rental,7500,closed,,2015-10-04,,South Beach,74,SF
305,425 First Street #1002,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-1002/,-122.392,37.7858,31.017,,,10,,0.0343953,8963,rental,6625,closed,,2015-10-04,,South Beach,74,SF
310,318 Spear Street #8E,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/318-spear-st-8e/,-122.391,37.7897,0.0,,,8,,0.0350241,8964,rental,3800,closed,,2015-10-04,,South Beach,74,SF
315,451 Kansas Street #356,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-356/,-122.403,37.7639,21.4412,,,3,,0.0219463,8965,rental,4300,closed,,2015-10-04,,Potrero Hill,67,SF
318,One Hawthorne Street #16B,1,1,558,climbsf_rented,http://www.climbsf.com/for-rent/1-hawthorne-st-16b/,-122.399,37.7857,8.63035,,,16,,0.0275153,8966,rental,3200,closed,,2015-10-04,,Yerba Buena,19,SF
322,300 Berry Street #523,2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/300-berry-st-523/,-122.396,37.7739,1.38426,,,5,1,0.0325386,8967,rental,5100,closed,,2015-10-04,,South Beach,74,SF
326,451 Kansas Street #488,1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-488/,-122.403,37.7639,21.4412,,,4,,0.0219463,8968,rental,3750,closed,,2015-10-04,,Potrero Hill,67,SF
